time_s,rms_value,stored_energy_j,kcl_residual_a,valid
0.00212,0,0.0506355701586,6.66133814775e-16,0
0.00213,0,0.0515265994572,4.4408920985e-16,0
0.00214,0,0.052428490635,1.33226762955e-15,0
0.00215,0,0.0533413059814,4.4408920985e-16,0
0.00216,0,0.0542651188689,1.11022302463e-15,0
0.00217,0,0.0552000089823,4.4408920985e-16,0
0.00218,0,0.056146052647,0,0
0.00219,0,0.0571033155135,2.22044604925e-16,0
0.0022,0,0.058071853092,4.4408920985e-16,0
0.00221,0,0.0590517187348,2.22044604925e-16,0
0.00222,0,0.0600429730702,1.33226762955e-15,0
0.00223,0,0.0610456877993,1.11022302463e-15,0
0.00224,0,0.0620599409999,4.4408920985e-16,0
0.00225,0,0.0630858074595,1.33226762955e-15,0
0.00226,0,0.064123351294,1.33226762955e-15,0
0.00227,0,0.0651726263896,1.33226762955e-15,0
0.00228,0,0.0662336843328,6.66133814775e-16,0
0.00229,0,0.0673065838682,8.881784197e-16,0
0.0023,0,0.0683913947785,1.11022302463e-15,0
0.00231,0,0.0694881932746,6.66133814775e-16,0
0.00232,0,0.0705970523545,1.7763568394e-15,0
0.00233,0,0.0717180343706,0,0
0.00234,0,0.0728511913781,0,0
0.00235,0,0.073996572995,6.66133814775e-16,0
0.00236,0,0.0751542358638,1.55431223448e-15,0
0.00237,0,0.0763242476087,4.4408920985e-16,0
0.00238,0,0.07750668232,0,0
0.00239,0,0.07870161096,8.881784197e-16,0
0.0024,0,0.079909093893,1.33226762955e-15,0
0.00241,0,0.0811291811391,3.10862446895e-15,0
0.00242,0,0.0823619201484,2.6645352591e-15,0
0.00243,0,0.0836073652489,2.6645352591e-15,0
0.00244,0,0.0848655816723,4.4408920985e-16,0
0.00245,0,0.086136641142,3.10862446895e-15,0
0.00246,0,0.0874206123441,8.881784197e-16,0
0.00247,0,0.0887175534346,4.4408920985e-16,0
0.00248,0,0.090027512198,2.6645352591e-15,0
0.00249,0,0.0913505337219,4.4408920985e-16,0
0.0025,0,0.0926866698125,4.4408920985e-16,0
0.00251,0,0.0940359830819,8.881784197e-16,0
0.00252,0,0.0953985426479,2.6645352591e-15,0
0.00253,0,0.0967744146864,4.4408920985e-16,0
0.00254,0,0.09816365493,8.881784197e-16,0
0.00255,0,0.0995663087314,3.5527136788e-15,0
0.00256,0,0.100982418625,2.22044604925e-15,0
0.00257,0,0.102412033695,3.10862446895e-15,0
0.00258,0,0.103855213713,1.7763568394e-15,0
0.00259,0,0.105312024961,2.22044604925e-15,0
0.0026,0,0.106782530878,4.4408920985e-16,0
0.00261,0,0.108266784563,1.7763568394e-15,0
0.00262,0,0.109764828745,4.4408920985e-16,0
0.00263,0,0.111276703221,2.22044604925e-15,0
0.00264,0,0.112802454157,3.10862446895e-15,0
0.00265,0,0.114342138274,2.6645352591e-15,0
0.00266,0,0.115895818794,4.4408920985e-16,0
0.00267,0,0.1174635562,1.7763568394e-15,0
0.00268,0,0.119045400754,2.22044604925e-15,0
0.00269,0,0.120641392377,3.10862446895e-15,0
0.0027,0,0.122251567944,8.881784197e-16,0
0.00271,0,0.123875970517,8.881784197e-16,0
0.00272,0,0.125514653564,3.10862446895e-15,0
0.00273,0,0.127167677033,8.881784197e-16,0
0.00274,0,0.128835098237,1.33226762955e-15,0
0.00275,0,0.130516964406,8.881784197e-16,0
0.00276,0,0.132213312469,8.881784197e-16,0
0.00277,0,0.13392417621,4.4408920985e-16,0
0.00278,0,0.135649595403,1.7763568394e-15,0
0.00279,0,0.137389620067,2.22044604925e-15,0
0.0028,0,0.139144306671,3.10862446895e-15,0
0.00281,0,0.140913709158,1.33226762955e-15,0
0.00282,0,0.142697871533,8.881784197e-16,0
0.00283,0,0.14449682756,2.22044604925e-15,0
0.00284,0,0.146310607761,2.22044604925e-15,0
0.00285,0,0.148139248451,2.6645352591e-15,0
0.00286,0,0.149982796014,4.4408920985e-16,0
0.00287,0,0.151841303244,2.22044604925e-15,0
0.00288,0,0.153714820518,2.6645352591e-15,0
0.00289,0,0.155603388434,1.33226762955e-15,0
0.0029,0,0.157507037421,1.7763568394e-15,0
0.00291,0,0.159425794582,4.4408920985e-16,0
0.00292,0,0.161359692605,2.6645352591e-15,0
0.00293,0,0.163308774061,4.4408920985e-16,0
0.00294,0,0.165273087884,4.4408920985e-16,0
0.00295,0,0.167252680699,1.7763568394e-15,0
0.00296,0,0.169247589522,2.6645352591e-15,0
0.00297,0,0.171257841289,3.10862446895e-15,0
0.00298,0,0.173283459524,1.7763568394e-15,0
0.00299,0,0.175324473133,0,0
0.003,0,0.177380920707,4.4408920985e-16,0
0.00301,0,0.179452847143,4.4408920985e-16,0
0.00302,0,0.181540295138,3.10862446895e-15,0
0.00303,0,0.183643297962,8.881784197e-16,0
0.00304,0,0.185761878898,2.22044604925e-15,0
0.00305,0,0.187896057749,1.7763568394e-15,0
0.00306,0,0.19004585949,1.33226762955e-15,0
0.00307,0,0.192211318573,2.6645352591e-15,0
0.00308,0,0.194392475691,1.33226762955e-15,0
0.00309,0,0.196589369448,1.7763568394e-15,0
0.0031,0,0.198802029208,1.7763568394e-15,0
0.00311,0,0.201030474458,2.6645352591e-15,0
0.00312,0,0.203274721139,3.10862446895e-15,0
0.00313,0,0.205534790153,1.7763568394e-15,0
0.00314,0,0.207810711668,2.22044604925e-15,0
0.00315,0,0.210102522017,8.881784197e-16,0
0.00316,0,0.212410255555,4.4408920985e-16,0
0.00317,0,0.214733937588,2.22044604925e-15,0
0.00318,0,0.217073583673,8.881784197e-16,0
0.00319,0,0.219429205755,3.10862446895e-15,0
0.0032,0,0.221800820535,8.881784197e-16,0
0.00321,0,0.224188453755,1.7763568394e-15,0
0.00322,0,0.226592137246,3.10862446895e-15,0
0.00323,0,0.229011900966,3.10862446895e-15,0
0.00324,0,0.231447766028,8.881784197e-16,0
0.00325,0,0.233899743923,3.5527136788e-15,0
0.00326,0,0.236367842483,4.4408920985e-16,0
0.00327,0,0.238852074082,8.881784197e-16,0
0.00328,0,0.241352459911,1.33226762955e-15,0
0.00329,0,0.243869027165,1.33226762955e-15,0
0.0033,0,0.246401801271,1.7763568394e-15,0
0.00331,0,0.248950799015,2.6645352591e-15,0
0.00332,0,0.251516027705,4.4408920985e-16,0
0.00333,0,0.254097490945,1.7763568394e-15,0
0.00334,0,0.256695196669,3.10862446895e-15,0
0.00335,0,0.259309161402,2.6645352591e-15,0
0.00336,0,0.261939407578,8.881784197e-16,0
0.00337,0,0.264585955969,2.6645352591e-15,0
0.00338,0,0.267248818917,2.22044604925e-15,0
0.00339,0,0.269927999431,1.7763568394e-15,0
0.0034,0,0.272623496785,3.10862446895e-15,0
0.00341,0,0.275335314371,4.4408920985e-16,0
0.00342,0,0.278063463941,2.22044604925e-15,0
0.00343,0,0.280807963057,1.33226762955e-15,0
0.00344,0,0.283568827722,2.6645352591e-15,0
0.00345,0,0.286346065723,3.10862446895e-15,0
0.00346,0,0.289139675673,4.4408920985e-16,0
0.00347,0,0.291949652415,1.7763568394e-15,0
0.00348,0,0.29477599471,1.7763568394e-15,0
0.00349,0,0.29761870944,4.4408920985e-16,0
0.0035,0,0.300477809196,1.33226762955e-15,0
0.00351,0,0.30335330511,1.33226762955e-15,0
0.00352,0,0.306245200316,1.7763568394e-15,0
0.00353,0,0.309153488936,4.4408920985e-16,0
0.00354,0,0.312078161297,8.881784197e-16,0
0.00355,0,0.315019211448,8.881784197e-16,0
0.00356,0,0.317976641317,1.7763568394e-15,0
0.00357,0,0.320950458435,8.881784197e-16,0
0.00358,0,0.323940668973,8.881784197e-16,0
0.00359,0,0.326947271323,2.6645352591e-15,0
0.0036,0,0.329970255032,8.881784197e-16,0
0.00361,0,0.333009605841,8.881784197e-16,0
0.00362,0,0.336065313009,1.7763568394e-15,0
0.00363,0,0.339137373439,1.7763568394e-15,0
0.00364,0,0.342225789528,2.6645352591e-15,0
0.00365,0,0.345330562403,1.7763568394e-15,0
0.00366,0,0.348451685639,0,0
0.00367,0,0.351589144136,2.6645352591e-15,0
0.00368,0,0.354742918981,2.6645352591e-15,0
0.00369,0,0.357912994585,1.7763568394e-15,0
0.0037,0,0.361099362763,2.6645352591e-15,0
0.00371,0,0.364302020712,2.6645352591e-15,0
0.00372,0,0.367520964451,8.881784197e-16,0
0.00373,0,0.370756182669,2.6645352591e-15,0
0.00374,0,0.374007655558,1.7763568394e-15,0
0.00375,0,0.377275359496,3.5527136788e-15,0
0.00376,0,0.380559273995,2.6645352591e-15,0
0.00377,0,0.383859385731,8.881784197e-16,0
0.00378,0,0.38717568665,1.7763568394e-15,0
0.00379,0,0.390508167609,0,0
0.0038,0,0.39385681235,3.5527136788e-15,0
0.00381,0,0.397221596313,2.6645352591e-15,0
0.00382,0,0.400602491117,8.881784197e-16,0
0.00383,0,0.403999471337,8.881784197e-16,0
0.00384,0,0.407412518474,8.881784197e-16,0
0.00385,0,0.410841619179,8.881784197e-16,0
0.00386,0,0.414286759101,1.7763568394e-15,0
0.00387,0,0.417747916999,2.6645352591e-15,0
0.00388,0,0.421225063513,1.7763568394e-15,0
0.00389,0,0.424718165474,8.881784197e-16,0
0.0039,0,0.428227192489,3.5527136788e-15,0
0.00391,0,0.431752120856,0,0
0.00392,0,0.435292931904,8.881784197e-16,0
0.00393,0,0.438849606044,1.7763568394e-15,0
0.00394,0,0.442422117016,1.7763568394e-15,0
0.00395,0,0.446010430632,0,0
0.00396,0,0.449614508912,2.6645352591e-15,0
0.00397,0,0.453234316477,2.6645352591e-15,0
0.00398,0,0.456869824408,8.881784197e-16,0
0.00399,0,0.460521008693,1.7763568394e-15,0
0.004,0,0.464187844485,1.7763568394e-15,0
0.00401,0,0.467870300486,8.881784197e-16,0
0.00402,0,0.471568337663,3.5527136788e-15,0
0.00403,0,0.47528191321,3.5527136788e-15,0
0.00404,0,0.479010986756,8.881784197e-16,0
0.00405,5.46573334254,0.48275552416,2.6645352591e-15,1
0.00406,5.46573334254,0.486515496066,8.881784197e-16,1
0.00407,5.46573334254,0.490290872362,0,1
0.00408,5.46573334254,0.494081616702,8.881784197e-16,1
0.00409,5.46573334254,0.497887685199,1.7763568394e-15,1
0.0041,5.59866048745,0.50170903022,2.6645352591e-15,1
0.00411,5.59866048745,0.505545606409,1.7763568394e-15,1
0.00412,5.59866048745,0.509397374408,3.5527136788e-15,1
0.00413,5.59866048745,0.513264299526,2.6645352591e-15,1
0.00414,5.59866048745,0.517146346389,8.881784197e-16,1
0.00415,5.73279482942,0.521043473606,1.7763568394e-15,1
0.00416,5.73279482942,0.52495563244,1.7763568394e-15,1
0.00417,5.73279482942,0.528882770442,8.881784197e-16,1
0.00418,5.73279482942,0.532824837283,1.7763568394e-15,1
0.00419,5.73279482942,0.536781788411,8.881784197e-16,1
0.0042,5.86809368096,0.540753583816,2.6645352591e-15,1
0.00421,5.86809368096,0.54474018288,2.6645352591e-15,1
0.00422,5.86809368096,0.548741539181,0,1
0.00423,5.86809368096,0.552757599148,0,1
0.00424,5.86809368096,0.556788305535,8.881784197e-16,1
0.00425,6.00453161015,0.560833603067,8.881784197e-16,1
0.00426,6.00453161015,0.564893442027,2.6645352591e-15,1
0.00427,6.00453161015,0.568967777122,1.7763568394e-15,1
0.00428,6.00453161015,0.573056562514,3.5527136788e-15,1
0.00429,6.00453161015,0.577159746776,8.881784197e-16,1
0.0043,6.14208736968,0.581277271531,0,1
0.00431,6.14208736968,0.585409074767,2.6645352591e-15,1
0.00432,6.14208736968,0.5895550963,2.6645352591e-15,1
0.00433,6.14208736968,0.593715281292,2.6645352591e-15,1
0.00434,6.14208736968,0.597889579205,1.7763568394e-15,1
0.00435,6.28072448397,0.602077939026,2.6645352591e-15,1
0.00436,6.28072448397,0.60628030436,3.5527136788e-15,1
0.00437,6.28072448397,0.610496612059,2.6645352591e-15,1
0.00438,6.28072448397,0.614726795389,8.881784197e-16,1
0.00439,6.28072448397,0.618970789306,0,1
0.0044,6.42040679956,0.623228533902,1.7763568394e-15,1
0.00441,6.42040679956,0.627499973453,0,1
0.00442,6.42040679956,0.63178505182,8.881784197e-16,1
0.00443,6.42040679956,0.636083707688,3.5527136788e-15,1
0.00444,6.42040679956,0.640395873189,1.7763568394e-15,1
0.00445,6.56110554111,0.644721476917,1.7763568394e-15,1
0.00446,6.56110554111,0.64906044903,0,1
0.00447,6.56110554111,0.653412724618,2.6645352591e-15,1
0.00448,6.56110554111,0.65777824283,1.7763568394e-15,1
0.00449,6.56110554111,0.662156942468,3.5527136788e-15,1
0.0045,6.70278863152,0.666548757357,3.5527136788e-15,1
0.00451,6.70278863152,0.67095361497,8.881784197e-16,1
0.00452,6.70278863152,0.675371439293,2.6645352591e-15,1
0.00453,6.70278863152,0.679802155755,0,1
0.00454,6.70278863152,0.684245694517,2.6645352591e-15,1
0.00455,6.84542003672,0.688701989685,0,1
0.00456,6.84542003672,0.693170975074,3.5527136788e-15,1
0.00457,6.84542003672,0.69765257972,2.6645352591e-15,1
0.00458,6.84542003672,0.702146726506,3.5527136788e-15,1
0.00459,6.84542003672,0.706653334888,8.881784197e-16,1
0.0046,6.98896266519,0.711172325645,2.6645352591e-15,1
0.00461,6.98896266519,0.715703624099,2.6645352591e-15,1
0.00462,6.98896266519,0.720247159399,1.7763568394e-15,1
0.00463,6.98896266519,0.724802860457,8.881784197e-16,1
0.00464,6.98896266519,0.729370651607,1.7763568394e-15,1
0.00465,7.13338043876,0.733950451223,1.7763568394e-15,1
0.00466,7.13338043876,0.738542174314,1.7763568394e-15,1
0.00467,7.13338043876,0.743145737103,1.7763568394e-15,1
0.00468,7.13338043876,0.747761060169,8.881784197e-16,1
0.00469,7.13338043876,0.752388067803,1.7763568394e-15,1
0.0047,7.27864017374,0.757026684115,2.6645352591e-15,1
0.00471,7.27864017374,0.761676828827,3.5527136788e-15,1
0.00472,7.27864017374,0.766338415899,8.881784197e-16,1
0.00473,7.27864017374,0.771011355985,8.881784197e-16,1
0.00474,7.27864017374,0.775695560859,8.881784197e-16,1
0.00475,7.42470410114,0.780390946462,1.7763568394e-15,1
0.00476,7.42470410114,0.785097432339,0,1
0.00477,7.42470410114,0.789814937906,1.7763568394e-15,1
0.00478,7.42470410114,0.794543378376,1.7763568394e-15,1
0.00479,7.42470410114,0.799282663397,1.7763568394e-15,1
0.0048,7.57152855965,0.80403269938,1.7763568394e-15,1
0.00481,7.57152855965,0.808793393755,1.7763568394e-15,1
0.00482,7.57152855965,0.813564657949,1.7763568394e-15,1
0.00483,7.57152855965,0.81834640688,1.7763568394e-15,1
0.00484,7.57152855965,0.823138555387,2.6645352591e-15,1
0.00485,7.71907728532,0.827941014293,3.5527136788e-15,1
0.00486,7.71907728532,0.832753689044,2.6645352591e-15,1
0.00487,7.71907728532,0.837576481926,2.6645352591e-15,1
0.00488,7.71907728532,0.842409296148,0,1
0.00489,7.71907728532,0.84725203875,8.881784197e-16,1
0.0049,7.86731714679,0.852104620154,1.7763568394e-15,1
0.00491,7.86731714679,0.856966950753,2.6645352591e-15,1
0.00492,7.86731714679,0.861838937104,2.6645352591e-15,1
0.00493,7.86731714679,0.866720480577,8.881784197e-16,1
0.00494,7.86731714679,0.871611479455,1.7763568394e-15,1
0.00495,8.01620214872,0.876511832861,4.4408920985e-15,1
0.00496,8.01620214872,0.881421443585,8.881784197e-16,1
0.00497,8.01620214872,0.886340217697,1.7763568394e-15,1
0.00498,8.01620214872,0.891268061282,8.881784197e-16,1
0.00499,8.01620214872,0.896204876765,2.6645352591e-15,1
0.005,8.1656869138,0.899952522424,2.6645352591e-15,1
0.00501,8.1656869138,0.902519212526,1.7763568394e-15,1
0.00502,8.1656869138,0.905120222664,8.881784197e-16,1
0.00503,8.1656869138,0.90774964139,1.7763568394e-15,1
0.00504,8.1656869138,0.910381350339,8.881784197e-16,1
0.00505,8.31573961816,0.912988731347,0,1
0.00506,8.31573961816,0.915564479779,1.7763568394e-15,1
0.00507,8.31573961816,0.918125747828,8.881784197e-16,1
0.00508,8.31573961816,0.920700981884,0,1
