time_s,phase_a_grid_voltage_v,phase_a_grid_current_a,phase_b_grid_current_a,phase_c_grid_current_a,neutral_current_a,dc_link_voltage_v,active_power_w,reactive_power_var,positive_sequence_voltage_v,negative_sequence_voltage_v,zero_sequence_voltage_v,controller_frequency_hz,phase_a_duty,operating_mode,request_disposition
0.02304,206.506509389,-18.1086239164,-9.66408427242,-6.08163656576,0.0549521734359,733.025618017,-3034.49197122,-2042.34815884,0,0,0,50.0937063633,0.5,2,0
0.02306,204.982442793,-16.006554731,-6.8442958017,-6.41788703292,0.0249151072094,733.248489812,-2114.33342386,-2383.65891468,0,0,0,50.0937063633,0.5,2,0
0.02308,203.480783072,-13.409394154,-4.00044875969,-6.24047146571,0.0227349309733,733.470621484,-1250.8569691,-2569.57379919,0,0,0,50.0937063633,0.5,2,0
0.0231,201.992315319,-10.4334453278,-1.24382870932,-5.56893151606,0.0281499180613,733.69201196,-478.67641299,-2599.0741616,0,0,0,50.0937063633,0.5,2,0
0.02312,200.505871748,-7.21971975208,1.313509221,-4.42242662982,0.00307752425626,733.912663771,162.235404053,-2478.32752766,0,0,0,50.0937063633,0.5,2,0
0.02314,199.011013569,-3.90029954587,3.57123799368,-2.8534339199,-0.00242419021107,734.13258246,646.003861783,-2216.78917266,0,0,0,50.0937063633,0.5,2,0
0.02316,197.498513642,-0.592281342781,5.4495844994,-0.952397877329,-0.00349425683775,734.351771536,964.88930637,-1827.9235603,0,0,0,50.0937063633,0.5,2,0
0.02318,195.958781088,2.58246904054,6.88687902103,1.18621916502,-0.0227922534644,734.570230749,1114.20789606,-1332.18236675,0,0,0,50.0937063633,0.5,2,0
0.0232,194.381552291,5.49344488391,7.83507878944,3.48365330711,-0.025537113925,734.787961028,1084.79117516,-756.050534851,0,0,0,50.0937063633,0.5,2,0
0.02322,192.757809721,8.02556782347,8.26364216546,5.85761839773,-0.02676396084,735.004966381,874.684600922,-127.290118223,0,0,0,50.0937063633,0.5,2,0
0.02324,191.081253422,10.0976471955,8.16727647425,8.20473852524,-0.0408951765116,735.221251329,499.650090114,527.607323678,0,0,0,50.0937063633,0.5,2,0
0.02326,189.347481947,11.6521122291,7.56544199355,10.4182600917,-0.0407750200551,735.43681728,-14.558704137,1181.69681586,0,0,0,50.0937063633,0.5,2,0
0.02328,187.552758839,12.6395468043,6.49449104837,12.4152425083,-0.0380583842865,735.651664568,-645.014565355,1806.49081019,0,0,0,50.0937063633,0.5,2,0
0.0233,185.694655094,13.0267524175,5.00417532029,14.1348536322,-0.0441022563066,735.865795734,-1369.97874683,2375.08402605,0,0,0,50.0937063633,0.5,2,0
0.02332,183.77350875,12.8150594513,3.16056283114,15.5179309308,-0.0404560866432,736.079215052,-2158.49423569,2866.0016472,0,0,0,50.0937063633,0.5,2,0
0.02334,181.792325494,12.0390867624,1.04604362663,16.5060944455,-0.035260453942,736.291925429,-2970.55465806,3263.10659791,0,0,0,50.0937063633,0.5,2,0
0.02336,179.755353408,10.7488727708,-1.24785875882,17.0634330375,-0.0345820042107,736.503927568,-3768.71348493,3553.20817074,0,0,0,50.0937063633,0.5,2,0
0.02338,177.667513875,9.00274473496,-3.62824627332,17.1862288777,-0.0263462838382,736.715222944,-4523.87839145,3726.29962048,0,0,0,50.0937063633,0.5,2,0
0.0234,175.535209224,6.87745470155,-6.00263272421,16.8874295186,-0.0185729877397,736.925815014,-5208.97367401,3778.52553031,0,0,0,50.0937063633,0.5,2,0
0.02342,173.366721248,4.47318471309,-8.27827957768,16.1831371496,-0.0149495446962,737.135707415,-5793.91239355,3713.24521529,0,0,0,50.0937063633,0.5,2,0
0.02344,171.171142856,1.90015512396,-10.3663198486,15.101314635,-0.00561156129329,737.344901789,-6251.7069276,3538.52239092,0,0,0,50.0937063633,0.5,2,0
0.02346,168.957170707,-0.736510202592,-12.1892297572,13.6947155158,0.00342357759819,737.553399134,-6566.61208515,3264.85776902,0,0,0,50.0937063633,0.5,2,0
0.02348,166.733168101,-3.33598751135,-13.6843458561,12.0342652605,0.00853374811697,737.761201941,-6732.502907,2906.05674841,0,0,0,50.0937063633,0.5,2,0
0.0235,164.507734913,-5.79459736395,-14.8025963724,10.1915220644,0.0160974907258,737.968313827,-6745.91614985,2480.65720285,0,0,0,50.0937063633,0.5,2,0
0.02352,162.289303961,-8.0108588372,-15.5084068806,8.23486703905,0.0224245098351,738.174737365,-6605.74121689,2010.38203263,0,0,0,50.0937063633,0.5,2,0
0.02354,160.085012483,-9.89963492891,-15.7832137645,6.23961573361,0.0261312064856,738.380473707,-6319.35446942,1516.90774537,0,0,0,50.0937063633,0.5,2,0
0.02356,157.900270088,-11.3975428623,-15.6281223802,4.28972118076,0.0310923559644,738.585524584,-5904.35811742,1020.76586435,0,0,0,50.0937063633,0.5,2,0
0.02358,155.739276721,-12.4564496017,-15.0619245045,2.46423213138,0.0335794908417,738.7898931,-5382.72463512,542.508454328,0,0,0,50.0937063633,0.5,2,0
0.0236,153.605296903,-13.0400239272,-14.1173055773,0.826816293567,0.0331790419127,738.993582337,-4776.15667602,102.667124291,0,0,0,50.0937063633,0.5,2,0
0.02362,151.500078689,-13.1310150886,-12.839758093,-0.56966992746,0.0337047110793,739.196594022,-4108.40024705,-280.713615149,0,0,0,50.0937063633,0.5,2,0
0.02364,149.423322015,-12.7379120465,-11.2880201368,-1.67609944644,0.0325570695682,739.398929539,-3408.46155799,-594.069031768,0,0,0,50.0937063633,0.5,2,0
0.02366,147.373039878,-11.890405028,-9.53170761257,-2.45213564752,0.0288631110681,739.600591331,-2707.72772516,-827.681512136,0,0,0,50.0937063633,0.5,2,0
0.02368,145.346247135,-10.6307381515,-7.64612637219,-2.8766950971,0.0251428903512,739.801582499,-2034.31400929,-974.384361856,0,0,0,50.0937063633,0.5,2,0
0.0237,143.339034591,-9.01277164205,-5.70825110955,-2.94823624205,0.0202697349971,740.001905363,-1412.06683732,-1030.23805524,0,0,0,50.0937063633,0.5,2,0
0.02372,141.346233624,-7.10617928656,-3.79531117501,-2.67603346145,0.0144068925725,740.201561393,-863.638417653,-996.205269847,0,0,0,50.0937063633,0.5,2,0
0.02374,139.361572157,-4.99448370634,-1.9831095525,-2.07699560999,0.00896707170436,740.400552507,-410.814188424,-878.04071851,0,0,0,50.0937063633,0.5,2,0
0.02376,137.378411716,-2.76580390433,-0.342004586813,-1.18152058244,0.00261725819227,740.598881473,-70.5231777714,-684.396460427,0,0,0,50.0937063633,0.5,2,0
0.02378,135.390260461,-0.506412457596,1.0673105963,-0.0363561557733,-0.00411488029087,740.796550951,147.781491846,-425.761206484,0,0,0,50.0937063633,0.5,2,0
0.0238,133.390704209,1.69840775813,2.19547424903,1.30233909855,-0.00957585372555,740.993562754,240.139232314,-115.126650237,0,0,0,50.0937063633,0.5,2,0
0.02382,131.373358681,3.76377292961,3.00454175235,2.77690949888,-0.0147295752812,741.189918552,205.578433498,231.725541032,0,0,0,50.0937063633,0.5,2,0
0.02384,129.332340804,5.61111740455,3.46916017493,4.32799905609,-0.0196635646862,741.385620684,47.2711403355,597.794218589,0,0,0,50.0937063633,0.5,2,0
0.02386,127.262850288,7.17549567202,3.57866090803,5.89117627414,-0.0233772006583,741.580671836,-225.016866053,966.762203825,0,0,0,50.0937063633,0.5,2,0
0.02388,125.161269135,8.40683825095,3.33759510164,7.40006312337,-0.0261884281213,741.775074184,-595.668294321,1323.30695306,0,0,0,50.0937063633,0.5,2,0
0.0239,123.024949491,9.26729862481,2.76407306006,8.79436951445,-0.0278893879808,741.968829423,-1046.4133766,1652.55483263,0,0,0,50.0937063633,0.5,2,0
0.02392,120.852269172,9.73195724316,1.88793659277,10.0233766361,-0.0281777643807,742.161939551,-1557.69405283,1940.66239843,0,0,0,50.0937063633,0.5,2,0
0.02394,118.642979304,9.79318876144,0.750055296778,11.0432223115,-0.0277296797998,742.35440707,-2107.46680401,2176.44658255,0,0,0,50.0937063633,0.5,2,0
0.02396,116.398322384,9.46214985421,-0.598603531175,11.8159061092,-0.0263153144177,742.546234377,-2671.01577437,2352.16045842,0,0,0,50.0937063633,0.5,2,0
0.02398,114.120731743,8.76501677541,-2.09962428362,12.313878618,-0.0234919369829,742.737423359,-3223.48850399,2462.83716406,0,0,0,50.0937063633,0.5,2,0
0.024,111.813530107,7.73921154785,-3.6906048197,12.5241945531,-0.0199073360456,742.927975835,-3742.42312423,2505.75973335,0,0,0,50.0937063633,0.5,2,0
0.02402,109.48093637,6.43349318022,-5.30765613346,12.4467694183,-0.0158356435916,743.117894047,-4207.80718053,2481.0897854,0,0,0,50.0937063633,0.5,2,0
0.02404,107.128107107,4.90848448206,-6.88705867302,12.0904382163,-0.0111660120055,743.307180436,-4601.27572948,2392.5465154,0,0,0,50.0937063633,0.5,2,0
0.02406,104.760857892,3.23318267764,-8.3675378017,11.4729498905,-0.00619948202582,743.4958371,-4907.09351273,2246.82597162,0,0,0,50.0937063633,0.5,2,0
0.02408,102.385212168,1.47930706788,-9.69335274137,10.6235061127,-0.00104212714134,743.68386584,-5114.25666468,2052.37783973,0,0,0,50.0937063633,0.5,2,0
0.0241,100.007159533,-0.281727246817,-10.8167975998,9.58189569299,0.00409529036145,743.871268666,-5217.09161218,1818.97756408,0,0,0,50.0937063633,0.5,2,0
0.02412,97.632625645,-1.97918189651,-11.699357149,8.3937039053,0.00872733393486,744.058047907,-5214.09030997,1558.01982462,0,0,0,50.0937063633,0.5,2,0
0.02414,95.26732238,-3.54486992479,-12.3124361763,7.10692216722,0.0128748961098,744.244205801,-5107.2317099,1282.21363829,0,0,0,50.0937063633,0.5,2,0
0.02416,92.9163849696,-4.91770240274,-12.638547305,5.77221961712,0.0166056685325,744.429744243,-4902.73036067,1004.35697349,0,0,0,50.0937063633,0.5,2,0
0.02418,90.5840808005,-6.04733664506,-12.6723317491,4.44289626245,0.0195463535951,744.614665101,-4611.5071187,736.345908702,0,0,0,50.0937063633,0.5,2,0
0.0242,88.2737758616,-6.89459342969,-12.4203876122,3.17134184678,0.0215246124405,744.798970526,-4248.02961858,489.129130552,0,0,0,50.0937063633,0.5,2,0
0.02422,85.9879688493,-7.43102602654,-11.9001495748,2.00473527619,0.0226009643603,744.982662778,-3828.66229506,272.807002988,0,0,0,50.0937063633,0.5,2,0
0.02424,83.7281719112,-7.64041298729,-11.1388396047,0.983856223065,0.0227724631394,745.165743876,-3371.1432704,95.9919413317,0,0,0,50.0937063633,0.5,2,0
0.02426,81.4947450323,-7.52083269758,-10.1726391543,0.143862666705,0.0220997040742,745.348215655,-2894.72856414,-35.0882884992,0,0,0,50.0937063633,0.5,2,0
0.02428,79.2869204162,-7.0843554392,-9.04528704832,-0.486737992564,0.0205670127328,745.530080103,-2419.46434355,-116.750963945,0,0,0,50.0937063633,0.5,2,0
0.0243,77.1029945387,-6.35463293004,-7.80581221138,-0.888987169401,0.018140695696,745.711339405,-1964.5686864,-147.390655738,0,0,0,50.0937063633,0.5,2,0
0.02432,74.9404633427,-5.36520133978,-6.50614429059,-1.05478373734,0.0150603833075,745.891995664,-1547.34788506,-127.327006447,0,0,0,50.0937063633,0.5,2,0
0.02434,72.796044272,-4.15920389609,-5.19922263198,-0.985419111224,0.0115580128857,746.072050762,-1183.1591633,-59.172275632,0,0,0,50.0937063633,0.5,2,0
0.02436,70.6657637079,-2.78829361649,-3.93725484264,-0.690083272538,0.00766467256197,746.25150658,-885.344823828,52.0797509043,0,0,0,50.0937063633,0.5,2,0
0.02438,68.545208036,-1.30948421047,-2.7695909027,-0.186290055598,0.00349492118223,746.430365183,-664.37557699,199.676946595,0,0,0,50.0937063633,0.5,2,0
0.0244,66.4297968467,0.218276239103,-1.74049156395,0.49961913935,-0.000727094566464,746.608628683,-526.953519187,375.82944906,0,0,0,50.0937063633,0.5,2,0
0.02442,64.3149330765,1.73598785335,-0.887477915485,1.33418846161,-0.0047982299325,746.786299031,-476.012456683,571.906621355,0,0,0,50.0937063633,0.5,2,0
0.02444,62.1961004245,3.18581991347,-0.240332081295,2.2797601243,-0.00854611171575,746.963378075,-511.249619248,778.449782046,0,0,0,50.0937063633,0.5,2,0
0.02446,60.0690500528,4.51345121775,0.179759331807,3.29609834606,-0.0118876164247,747.139867764,-629.238846451,985.653310545,0,0,0,50.0937063633,0.5,2,0
0.02448,57.9300465104,5.67115283673,0.361073099085,4.34076659641,-0.0147468988343,747.31577016,-823.151929692,1184.18168726,0,0,0,50.0937063633,0.5,2,0
0.0245,55.7760241114,6.61974746122,0.30177051874,5.37042061468,-0.0169513173771,747.491087259,-1082.93610937,1365.64892095,0,0,0,50.0937063633,0.5,2,0
0.02452,53.604624821,7.32908230499,0.0095674746597,6.34355295125,-0.0183886332863,747.665820929,-1396.17238532,1522.63717398,0,0,0,50.0937063633,0.5,2,0
0.02454,51.4142360592,7.77850063835,-0.499024833101,7.22279262102,-0.0190810337238,747.839973044,-1748.90296961,1648.80969385,0,0,0,50.0937063633,0.5,2,0
0.02456,49.2040866181,7.95804181038,-1.19948861953,7.97557494597,-0.0190500287332,748.013545585,-2125.97421353,1739.38857806,0,0,0,50.0937063633,0.5,2,0
0.02458,46.9743083069,7.86921111903,-2.06023638727,8.57443531286,-0.0182877230186,748.186540558,-2511.35358753,1791.55646013,0,0,0,50.0937063633,0.5,2,0
0.0246,44.7258800967,7.52427570363,-3.0440262175,8.99831839335,-0.0168110798505,748.358959865,-2888.93039507,1804.37936011,0,0,0,50.0937063633,0.5,2,0
0.02462,42.4605130406,6.94481734775,-4.10976821089,9.23414169468,-0.0146913983901,748.530805348,-3243.50861198,1778.52046281,0,0,0,50.0937063633,0.5,2,0
0.02464,40.1805728641,6.16075742441,-5.21430046806,9.27706645301,-0.0120673889236,748.702078915,-3561.40264903,1716.2014177,0,0,0,50.0937063633,0.5,2,0
0.02466,37.8890229802,5.20963770693,-6.31397665346,9.12965193231,-0.00907465776068,748.872782538,-3830.66979427,1621.31454699,0,0,0,50.0937063633,0.5,2,0
0.02468,35.5893011022,4.13506809684,-7.3662878393,8.80134355934,-0.00580004082617,749.042918142,-4041.47703141,1499.24470579,0,0,0,50.0937063633,0.5,2,0
0.0247,33.2851254811,2.98429145893,-8.33162157936,8.30860498987,-0.00235564652924,749.212487569,-4186.69463848,1356.36210822,0,0,0,50.0937063633,0.5,2,0
0.02472,30.980317191,1.80594946018,-9.1748840367,7.6745080452,0.0010848657133,749.381492664,-4262.27452854,1199.59754231,0,0,0,50.0937063633,0.5,2,0
0.02474,28.6786789782,0.648557561572,-9.86671063383,6.92717244953,0.00436251298465,749.549935343,-4267.17305908,1036.28867085,0,0,0,50.0937063633,0.5,2,0
0.02476,26.3838749293,-0.441009953247,-10.3843431358,6.0980002742,0.00737051081754,749.717817528,-4203.12709997,874.002564199,0,0,0,50.0937063633,0.5,2,0
0.02478,24.0992662438,-1.41958568813,-10.7123757764,5.22062775357,0.0100214074557,749.885141071,-4074.59401904,720.089929576,0,0,0,50.0937063633,0.5,2,0
0.0248,21.8277486363,-2.24975462659,-10.843311297,4.33011036072,0.0122170275513,750.051907782,-3888.6860431,581.186990367,0,0,0,50.0937063633,0.5,2,0
0.02482,19.571654605,-2.90108627957,-10.7776926141,3.46143863132,0.0138551097187,750.218119517,-3654.78502792,462.981334184,0,0,0,50.0937063633,0.5,2,0
0.02484,17.3327064298,-3.3507307794,-10.5237773475,2.64762722734,0.0148771744988,750.383778169,-3383.91382402,370.16487564,0,0,0,50.0937063633,0.5,2,0
0.02486,15.1119637488,-3.58408313485,-10.0969635039,1.91835766712,0.0152836112479,750.54888559,-3088.19766446,306.275754489,0,0,0,50.0937063633,0.5,2,0
0.02488,12.9097648207,-3.59552682549,-9.51908664568,1.29934460711,0.0150875836614,750.71344358,-2780.48560185,273.417714641,0,0,0,50.0937063633,0.5,2,0
0.0249,10.7257144596,-3.38859217903,-8.81748129841,0.811662780128,0.0142913734074,750.877453943,-2473.89158177,272.136783678,0,0,0,50.0937063633,0.5,2,0
0.02492,8.55873678817,-2.97530193298,-8.02372364445,0.470701141739,0.0129250717619,751.040918527,-2181.1525417,301.5606717,0,0,0,50.0937063633,0.5,2,0
0.02494,6.40714930465,-2.37524959153,-7.17219844194,0.285378493121,0.0110704299904,751.203839175,-1914.0201874,359.578332179,0,0,0,50.0937063633,0.5,2,0
0.02496,4.26872517056,-1.61482559217,-6.29869095671,0.258156086942,0.00882952942807,751.366217683,-1682.87790496,442.887837135,0,0,0,50.0937063633,0.5,2,0
0.02498,2.14076831303,-0.726282828744,-5.43902495305,0.385458686431,0.00629497139606,751.528055825,-1496.47769202,547.054153054,0,0,0,50.0937063633,0.5,2,0
0.025,0.0202334509297,0.253761197075,-4.62766230644,0.657897691566,0.00355713394406,751.689355398,-1361.61692432,666.768622774,0,0,0,50.0937063633,0.5,2,0
0.02502,-2.09620347876,1.28520012529,-3.91043089145,1.07389680845,0.287132879059,751.834765486,-1289.91183779,795.993082911,318.2620768,13.072076056,10.6142584024,50.0939116321,0.856850270111,0,0
0.02504,-4.21229388559,2.32256795792,-3.39773525159,1.6919497556,0.593934272876,751.99503972,-1324.94325235,926.97577334,318.2620768,13.072076056,10.6142584024,50.0939116321,0.856850270111,0,0
0.02506,-6.33176914204,3.32064246422,-3.20871390611,2.57902037467,0.853252442172,752.140101504,-1514.5550902,1050.73025444,317.922623772,12.7706302985,10.6304678142,50.0941143798,0.853496972478,0,0
0.02508,-8.45803262716,4.23829995231,-3.44062420387,3.78360039462,1.12006613403,752.299358133,-1895.98762036,1157.90198512,317.922623772,12.7706302985,10.6304678142,50.0941143798,0.853496972478,0,0
0.0251,-10.5940680471,5.03965760162,-4.17133483943,5.33927214732,1.33729340107,752.458126683,-2497.39618362,1239.26505352,317.922623772,12.7706302985,10.6304678142,50.0941143798,0.853496972478,0,0
0.02512,-12.7422584928,5.69633535408,-5.44871374075,7.25665335856,2.34960502132,752.604072355,-3333.03690755,1286.53851325,317.582756899,12.5293580534,10.6471777617,50.0944386296,0.858019754654,0,0
0.02514,-14.9033579559,6.20034745395,-7.28052973349,9.45394629255,6.74987269433,752.781456962,-4383.49777839,1306.58921111,317.582756899,12.5293580534,10.6471777617,50.0944386296,0.858019754654,0,0
0.02516,-17.0754153552,6.57758967318,-9.62678815883,11.6827985166,10.969842891,752.949712993,-5576.17253974,1337.79873271,317.241495637,12.352892737,10.664404672,50.0950431903,0.872984942216,0,0
0.02518,-19.2537542858,6.88808611644,-12.3958763116,13.7020187703,3.77989861884,753.110511685,-6828.47706765,1422.85016829,317.241495637,12.352892737,10.664404672,50.0950431903,0.872984942216,0,0
0.0252,-21.4249051187,7.30208374312,-15.4349680136,15.4111025776,2.33052547122,753.258731237,-8079.85398826,1608.20195275,317.241495637,12.352892737,10.664404672,50.0950431903,0.872984942216,0,0
0.02522,-23.583570451,7.88727042263,-18.6796057884,16.8069198209,3.28077996202,753.398728635,-9316.24265482,1906.51764476,316.89834122,12.2448492597,10.6822551791,50.0959994538,0.889479030613,0,0
0.02524,-25.7308657241,8.63083373507,-22.0497822807,17.8331140364,7.32370303993,753.559011856,-10504.8420966,2314.12072189,316.89834122,12.2448492597,10.6822551791,50.0959994538,0.889479030613,0,0
0.02526,-27.8662742246,9.54035205759,-25.4440153127,18.3035358904,11.2968445026,753.710270976,-11576.1398132,2854.21924344,316.553463068,12.207311783,10.7008916091,50.0972843592,0.874192618599,0,0
0.02528,-29.9889102914,10.6279454056,-28.7502485593,18.0578195,6.13207790334,753.865736194,-12464.6461478,3547.71151405,316.553463068,12.207311783,10.7008916091,50.0972843592,0.874192618599,0,0
0.0253,-32.0911775098,11.9898060138,-31.7826448893,17.0788331274,3.10712535347,754.002572284,-13122.3583929,4408.31577926,316.553463068,12.207311783,10.7008916091,50.0972843592,0.874192618599,0,0
0.02532,-34.1714322967,13.6473698389,-34.4429906735,15.487477197,4.86612804255,754.133704708,-13555.5420202,5414.75850904,316.207621456,12.240759745,10.7204999758,50.098783854,0.823766389451,0,0
0.02534,-36.2346345153,15.5391509574,-36.6885160455,13.3357279456,8.76645846421,754.275794515,-13765.3038495,6539.82747062,316.207621456,12.240759745,10.7204999758,50.098783854,0.823766389451,0,0
0.02536,-38.2845623978,17.6183738406,-38.4872653495,10.5847330263,12.6607787584,754.41038216,-13733.566451,7778.45152225,315.862007453,12.3440094243,10.741250223,50.100327267,0.765161553041,0,0
0.02538,-40.3246969786,19.8418757625,-39.8194109633,7.2316403772,7.46529371985,754.552597508,-13453.6112035,9121.90210898,315.862007453,12.3440094243,10.741250223,50.100327267,0.765161553041,0,0
0.0254,-42.3518208332,22.2503842257,-40.5876659397,3.40516901323,2.37243461049,754.701276489,-12931.6471965,10553.4484089,315.862007453,12.3440094243,10.741250223,50.100327267,0.765161553041,0,0
0.02542,-44.3694776131,24.7997071652,-40.7181240938,-0.658396154392,4.80568341419,754.81954687,-12201.6751778,12013.0955244,315.51790112,12.5146403146,10.7632666951,50.1017360957,0.694112405933,0,0
0.02544,-46.3855489565,27.3911180284,-40.2803415226,-4.81774022952,8.89321643772,754.94809722,-11310.9577891,13456.9255049,315.51790112,12.5146403146,10.7632666951,50.1017360957,0.694112405933,0,0
0.02546,-48.4056691941,29.9539421277,-39.3777424627,-9.02641211748,11.7385464991,755.070672038,-10294.1697723,14869.6187238,315.176374828,12.7493351642,10.7865660539,50.1028629913,0.615580080246,0,0
0.02548,-50.4320857288,32.4598454759,-38.0957987928,-13.2001181616,3.7722991397,755.210651537,-9191.79707713,16238.1493943,315.176374828,12.7493351642,10.7865660539,50.1028629913,0.615580080246,0,0
0.0255,-52.4716462318,34.8226584449,-36.3969035164,-17.1184463175,16.2506241556,755.362187062,-8039.38662257,17491.6364652,315.176374828,12.7493351642,10.7865660539,50.1028629913,0.615580080246,0,0
0.02552,-54.5879479415,36.2443333814,-34.1703633584,-20.4231378876,19.6185488371,755.46367199,-6846.4992654,18310.5712932,314.838026055,13.044387221,10.811060874,50.1036356951,0.545119006917,0,0
0.02554,-56.802800402,36.4507631523,-31.5456026032,-22.9599376083,23.8732640653,755.595352884,-5662.2834585,18594.4670741,314.838026055,13.044387221,10.811060874,50.1036356951,0.545119006917,0,0
0.02556,-59.1090570441,35.5308491495,-28.7261067336,-24.7757250085,21.2281848346,755.743429386,-4527.15384587,18396.8602883,314.502437317,13.3964548724,10.8367229771,50.1040409547,0.521327046337,0,0
0.02558,-61.4906668522,33.6850177105,-25.8306573086,-25.8677876124,16.2355035339,755.92074737,-3476.84368394,17785.319044,314.502437317,13.3964548724,10.8367229771,50.1040409547,0.521327046337,0,0
0.0256,-63.9351693902,31.0685097777,-22.8757783119,-26.1648366339,12.9629570871,756.080032598,-2533.030827,16789.4229742,314.502437317,13.3964548724,10.8367229771,50.1040409547,0.521327046337,0,0
0.02562,-66.4310029923,27.8251391339,-19.9465272407,-25.6039103624,13.0995751412,756.202465878,-1735.23756826,15442.7214659,314.168575543,13.8025096764,10.8635156503,50.1041337411,0.555188787932,0,0
0.02564,-68.9614791884,24.1628619651,-17.2642820332,-24.2051076019,17.3864553926,756.329909143,-1148.73509353,13826.440923,314.168575543,13.8025096764,10.8635156503,50.1041337411,0.555188787932,0,0
0.02566,-71.5054807784,20.345021045,-15.0199140881,-22.1870531195,14.4831877867,756.482207856,-791.649194553,12076.070441,313.835301702,14.2594572464,10.8912541331,50.1040334903,0.629605590879,0,0
0.02568,-74.0416777893,16.6374701557,-13.2586304895,-19.7036995892,10.1748923542,756.662084555,-659.44046707,10301.7947496,313.835301702,14.2594572464,10.8912541331,50.1040334903,0.629605590879,0,0
0.0257,-76.5557050508,13.218555258,-11.927963762,-16.8428863722,8.56318993,756.808532511,-731.184325686,8566.07208817,313.835301702,14.2594572464,10.8912541331,50.1040334903,0.629605590879,0,0
0.02572,-79.0338764931,10.2579479751,-11.0878410829,-13.6774986608,8.22367022835,756.935047157,-1023.64200238,6935.79466321,313.501766088,14.76376979,10.9196332927,50.1039078212,0.712706515225,0,0
0.02574,-81.4627875937,7.92163223976,-10.8646667444,-10.3124140335,12.5086259808,757.051068736,-1568.03353502,5489.12413794,313.501766088,14.76376979,10.9196332927,50.1039078212,0.712706515225,0,0
0.02576,-83.8286705002,6.37999318411,-11.3305339485,-7.03184769399,10.8222340348,757.172880097,-2342.81900237,4340.55757745,313.167581031,15.3114240494,10.9483350095,50.1039229282,0.778285147745,0,0
0.02578,-86.1162435988,5.82224687639,-12.4312472303,-4.0758558223,5.92353547875,757.342598943,-3303.60458652,3592.24285063,313.167581031,15.3114240494,10.9483350095,50.1039229282,0.778285147745,0,0
0.0258,-88.3204065007,6.30976749773,-13.9956923347,-1.54816625081,5.29501354639,757.480203517,-4392.17030385,3271.01456262,313.167581031,15.3114240494,10.9483350095,50.1039229282,0.778285147745,0,0
0.02582,-90.4436951162,7.80800710172,-15.9753502372,0.519308448528,5.41617892198,757.597297822,-5593.6515396,3369.7287071,312.833018602,15.8977674341,10.9770854781,50.1042258389,0.798672576583,0,0
0.02584,-92.4910556938,10.2520404033,-18.3604745082,2.08301131613,9.8979130934,757.706189229,-6898.54134569,3878.08975662,312.833018602,15.8977674341,10.9770854781,50.1042258389,0.798672576583,0,0
0.02586,-94.4678037894,13.5721655825,-21.1018219887,2.94797630053,12.178491035,757.809626835,-8251.79393866,4816.74329118,312.498937768,16.5178267555,11.0057541862,50.1048950131,0.76485703192,0,0
0.02588,-96.378436058,17.7088096336,-24.0829889807,2.96518030224,4.30557349643,757.927497726,-9588.76845447,6195.97969984,312.498937768,16.5178267555,11.0057541862,50.1048950131,0.76485703192,0,0
0.0259,-98.2366098064,22.4873717334,-27.0553955713,2.17223343726,22.3443378062,758.042410258,-10833.0766975,7941.65867475,312.498937768,16.5178267555,11.0057541862,50.1048950131,0.76485703192,0,0
0.02592,-100.123660584,26.8843190535,-29.7621121529,0.836771340778,25.368441187,758.124009504,-11869.027486,9673.95817391,312.166595677,17.1665772899,11.0344037437,50.1059330959,0.679104746852,0,0
0.02594,-102.076509996,30.4330138621,-32.112005892,-0.926482964877,29.4939321762,758.232073344,-12646.1255165,11225.7112826,312.166595677,17.1665772899,11.0344037437,50.1059330959,0.679104746852,0,0
0.02596,-104.10069712,33.0602824441,-34.0758268838,-3.18460307946,31.7365157914,758.336401082,-13130.3841539,12594.0137817,311.837056298,17.8399847159,11.0635218539,50.1071962865,0.589036572184,0,0
0.02598,-106.189887989,34.8417385943,-35.5430456864,-5.88811466295,-13.298180299,758.463156345,-13302.0907792,13788.3703726,311.837056298,17.8399847159,11.0635218539,50.1071962865,0.589036572184,0,0
0.026,-108.306497668,36.2448202888,-36.0000225189,-8.53209852193,-16.5424084168,758.618527372,-13155.1040597,14802.7867521,311.837056298,17.8399847159,11.0635218539,50.1071962865,0.589036572184,0,0
0.02602,-110.45035206,37.2676617493,-35.407141195,-10.9177009359,16.5332308881,758.722951968,-12713.589913,15591.8685279,311.511146973,18.5348673664,11.0937020139,50.108459889,0.527273598078,0,0
0.02604,-112.644750063,37.6139030115,-34.2170959935,-13.3132820899,6.43200514697,758.840318749,-12021.8596801,16161.705631,311.511146973,18.5348673664,11.0937020139,50.108459889,0.527273598078,0,0
0.02606,-114.870990952,37.5138318111,-32.4358870448,-15.628150326,-16.8380697734,758.946322743,-11120.0644432,16562.3993302,311.189582008,19.2484824135,11.1249700611,50.1095118228,0.497952844633,0,0
0.02608,-117.107463029,37.2341531377,-29.9303347845,-17.6126018168,14.3925866441,759.076609818,-10043.7913488,16807.8510686,311.189582008,19.2484824135,11.1249700611,50.1095118228,0.497952844633,0,0
0.0261,-119.425024571,35.881759744,-26.7616785079,-19.1940904258,11.0639337493,759.204062026,-8718.07108356,16621.3390518,311.189582008,19.2484824135,11.1249700611,50.1095118228,0.497952844633,0,0
