time_s,SRCE A_v_pu,BUS  A_v_pu,SRCE B_v_pu,BUS  B_v_pu,SRCE C_v_pu,BUS  C_v_pu,BANK A_v_pu,BANK N_v_pu,BANK B_v_pu,BANK C_v_pu,output_fixed_1_pu,output_fixed_2_pu,output_fixed_3_pu,output_fixed_4_pu,output_fixed_5_pu,output_fixed_6_pu,output_fixed_7_pu,branch_voltage_branch_fixed_4_pu,branch_voltage_branch_fixed_5_pu,branch_voltage_branch_fixed_6_pu,switch_voltage_switch_fixed_1_pu,switch_voltage_switch_fixed_2_pu,switch_voltage_switch_fixed_3_pu
0.0133,0.297041581577,0.297041581577,-0.975457743712,-0.975457743712,0.678416162135,0.678416162135,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.297041581577,-0.975457743712,0.678416162135,-0.36580769583,1.36569503844,-0.999938852599,1.17794919854,-1.82605286101,2.19345493587
0.01335,0.314986519655,0.314986519655,-0.979434632023,-0.979434632023,0.664448112368,0.664448112368,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.314986519655,-0.979434632023,0.664448112368,-0.36580769583,1.36569503844,-0.999938852599,1.19589413662,-1.83002974932,2.1794868861
0.0134,0.332819544523,0.332819544523,-0.983063531873,-0.983063531873,0.65024398735,0.65024398735,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.332819544523,-0.983063531873,0.65024398735,-0.36580769583,1.36569503844,-0.999938852599,1.21372716149,-1.83365864917,2.16528276109
0.01345,0.350534320191,0.350534320191,-0.986343153931,-0.986343153931,0.63580883374,0.63580883374,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.350534320191,-0.986343153931,0.63580883374,-0.36580769583,1.36569503844,-0.999938852599,1.23144193716,-1.83693827123,2.15084760748
0.0135,0.368124552685,0.368124552685,-0.989272332963,-0.989272332963,0.621147780278,0.621147780278,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.368124552685,-0.989272332963,0.621147780278,-0.36580769583,1.36569503844,-0.999938852599,1.24903216965,-1.83986745026,2.13618655401
0.01355,0.385583992277,0.385583992277,-0.991850028246,-0.991850028246,0.606266035968,0.606266035968,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.385583992277,-0.991850028246,0.606266035968,-0.36580769583,1.36569503844,-0.999938852599,1.26649160924,-1.84244514554,2.1213048097
0.0136,0.402906435714,0.402906435714,-0.994075323936,-0.994075323936,0.591168888222,0.591168888222,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.402906435714,-0.994075323936,0.591168888222,-0.36580769583,1.36569503844,-0.999938852599,1.28381405268,-1.84467044124,2.10620766196
0.01365,0.420085728412,0.420085728412,-0.995947429397,-0.995947429397,0.575861700985,0.575861700985,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.420085728412,-0.995947429397,0.575861700985,-0.36580769583,1.36569503844,-0.999938852599,1.30099334538,-1.8465425467,2.09090047472
0.0137,0.437115766651,0.437115766651,-0.997465679479,-0.997465679479,0.560349912828,0.560349912828,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.437115766651,-0.997465679479,0.560349912828,-0.36580769583,1.36569503844,-0.999938852599,1.31802338362,-1.84806079678,2.07538868656
0.01375,0.453990499739,0.453990499739,-0.998629534755,-0.998629534755,0.544639035015,0.544639035015,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.453990499739,-0.998629534755,0.544639035015,-0.36580769583,1.36569503844,-0.999938852599,1.33489811671,-1.84922465205,2.05967780875
0.0138,0.470703932165,0.470703932165,-0.999438581711,-0.999438581711,0.528734649546,0.528734649546,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.470703932165,-0.999438581711,0.528734649546,-0.36580769583,1.36569503844,-0.999938852599,1.35161154913,-1.85003369901,2.04377342328
0.01385,0.487250125725,0.487250125725,-0.999892532899,-0.999892532899,0.512642407174,0.512642407174,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.487250125725,-0.999892532899,0.512642407174,-0.36580769583,1.36569503844,-0.999938852599,1.36815774269,-1.8504876502,2.02768118091
0.0139,0.503623201636,0.503623201636,-0.999991227031,-0.999991227031,0.496368025395,0.496368025395,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.503623201636,-0.999991227031,0.496368025395,-0.36580769583,1.36569503844,-0.999938852599,1.3845308186,-1.85058634433,2.01140679913
0.01395,0.519817342621,0.519817342621,-0.999734629042,-0.999734629042,0.479917286421,0.479917286421,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.519817342621,-0.999734629042,0.479917286421,-0.36580769583,1.36569503844,-0.999938852599,1.40072495959,-1.85032974634,1.99495606016
0.014,0.535826794979,0.535826794979,-0.999122830099,-0.999122830099,0.46329603512,0.46329603512,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.535826794979,-0.999122830099,0.46329603512,-0.36580769583,1.36569503844,-0.999938852599,1.41673441195,-1.8497179474,1.97833480886
0.01405,0.551645870628,0.551645870628,-0.998156047572,-0.998156047572,0.446510176944,0.446510176944,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.551645870628,-0.998156047572,0.446510176944,-0.36580769583,1.36569503844,-0.999938852599,1.43255348759,-1.84875116487,1.96154895068
0.0141,0.567268949127,0.567268949127,-0.996834624954,-0.996834624954,0.429565675827,0.429565675827,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.567268949127,-0.996834624954,0.429565675827,-0.36580769583,1.36569503844,-0.999938852599,1.44817656609,-1.84742974225,1.94460444956
0.01415,0.582690479669,0.582690479669,-0.995159031741,-0.995159031741,0.412468552072,0.412468552072,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.582690479669,-0.995159031741,0.412468552072,-0.36580769583,1.36569503844,-0.999938852599,1.46359809664,-1.84575414904,1.92750732581
0.0142,0.597904983058,0.597904983058,-0.993129863262,-0.993129863262,0.395224880204,0.395224880204,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.597904983058,-0.993129863262,0.395224880204,-0.36580769583,1.36569503844,-0.999938852599,1.47881260002,-1.84372498056,1.91026365394
0.01425,0.612907053653,0.612907053653,-0.990747840471,-0.990747840471,0.377840786818,0.377840786818,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.612907053653,-0.990747840471,0.377840786818,-0.36580769583,1.36569503844,-0.999938852599,1.49381467062,-1.84134295777,1.89287956055
0.0143,0.627691361291,0.627691361291,-0.988013809691,-0.988013809691,0.3603224484,0.3603224484,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.627691361291,-0.988013809691,0.3603224484,-0.36580769583,1.36569503844,-0.999938852599,1.50859897826,-1.83860892699,1.87536122214
0.01435,0.642252653177,0.642252653177,-0.984928742308,-0.984928742308,0.342676089132,0.342676089132,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.642252653177,-0.984928742308,0.342676089132,-0.36580769583,1.36569503844,-0.999938852599,1.52316027014,-1.83552385961,1.85771486287
0.0144,0.656585755753,0.656585755753,-0.981493734433,-0.981493734433,0.324907978681,0.324907978681,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.656585755753,-0.981493734433,0.324907978681,-0.36580769583,1.36569503844,-0.999938852599,1.53749337272,-1.83208885173,1.83994675242
0.01445,0.670685576537,0.670685576537,-0.977710006508,-0.977710006508,0.307024429972,0.307024429972,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.670685576537,-0.977710006508,0.307024429972,-0.36580769583,1.36569503844,-0.999938852599,1.5515931935,-1.82830512381,1.82206320371
0.0145,0.684547105929,0.684547105929,-0.973578902873,-0.973578902873,0.289031796945,0.289031796945,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.684547105929,-0.973578902873,0.289031796945,-0.36580769583,1.36569503844,-0.999938852599,1.5654547229,-1.82417402017,1.80407057068
0.01455,0.698165418993,0.698165418993,-0.96910189129,-0.96910189129,0.270936472296,0.270936472296,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.698165418993,-0.96910189129,0.270936472296,-0.36580769583,1.36569503844,-0.999938852599,1.57907303596,-1.81969700859,1.78597524603
0.0146,0.711535677209,0.711535677209,-0.964280562419,-0.964280562419,0.25274488521,0.25274488521,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.711535677209,-0.964280562419,0.25274488521,-0.36580769583,1.36569503844,-0.999938852599,1.59244329418,-1.81487567972,1.76778365895
0.01465,0.724653130187,0.724653130187,-0.959116629256,-0.959116629256,0.234463499069,0.234463499069,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.724653130187,-0.959116629256,0.234463499069,-0.36580769583,1.36569503844,-0.999938852599,1.60556074715,-1.80971174655,1.7495022728
0.0147,0.737513117358,0.737513117358,-0.953611926521,-0.953611926521,0.216098809163,0.216098809163,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.737513117358,-0.953611926521,0.216098809163,-0.36580769583,1.36569503844,-0.999938852599,1.61842073432,-1.80420704382,1.7311375829
0.01475,0.75011106963,0.75011106963,-0.94776841001,-0.94776841001,0.197657340379,0.197657340379,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.75011106963,-0.94776841001,0.197657340379,-0.36580769583,1.36569503844,-0.999938852599,1.6310186866,-1.79836352731,1.71269611411
0.0148,0.762442511011,0.762442511011,-0.941588155895,-0.941588155895,0.179145644884,0.179145644884,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.762442511011,-0.941588155895,0.179145644884,-0.36580769583,1.36569503844,-0.999938852599,1.64335012798,-1.79218327319,1.69418441862
0.01485,0.774503060199,0.774503060199,-0.935073359992,-0.935073359992,0.160570299793,0.160570299793,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.774503060199,-0.935073359992,0.160570299793,-0.36580769583,1.36569503844,-0.999938852599,1.65541067717,-1.78566847729,1.67560907353
0.0149,0.786288432137,0.786288432137,-0.928226336977,-0.928226336977,0.14193790484,0.14193790484,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.786288432137,-0.928226336977,0.14193790484,-0.36580769583,1.36569503844,-0.999938852599,1.6671960491,-1.77882145428,1.65697667858
0.01495,0.797794439539,0.797794439539,-0.921049519564,-0.921049519564,0.123255080026,0.123255080026,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.797794439539,-0.921049519564,0.123255080026,-0.36580769583,1.36569503844,-0.999938852599,1.67870205651,-1.77164463686,1.63829385376
0.015,0.809016994375,0.809016994375,-0.913545457643,-0.913545457643,0.104528463268,0.104528463268,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.809016994375,-0.913545457643,0.104528463268,-0.36580769583,1.36569503844,-0.999938852599,1.68992461134,-1.76414057494,1.619567237
0.01505,0.819952109325,0.819952109325,-0.90571681737,-0.90571681737,0.0857647080446,0.0857647080446,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.819952109325,-0.90571681737,0.0857647080446,-0.36580769583,1.36569503844,-0.999938852599,1.70085972629,-1.75631193467,1.60080348178
0.0151,0.830595899196,0.830595899196,-0.897566380225,-0.897566380225,0.0669704810291,0.0669704810291,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.830595899196,-0.897566380225,0.0669704810291,-0.36580769583,1.36569503844,-0.999938852599,1.71150351616,-1.74816149752,1.58200925476
0.01515,0.840944582298,0.840944582298,-0.889097042019,-0.889097042019,0.0481524597205,0.0481524597205,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.840944582298,-0.889097042019,0.0481524597205,-0.36580769583,1.36569503844,-0.999938852599,1.72185219926,-1.73969215932,1.56319123346
0.0152,0.850994481795,0.850994481795,-0.880311811867,-0.880311811867,0.0293173300723,0.0293173300723,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.850994481795,-0.880311811867,0.0293173300723,-0.36580769583,1.36569503844,-0.999938852599,1.73190209876,-1.73090692917,1.54435610381
0.01525,0.860742027004,0.860742027004,-0.87121381112,-0.87121381112,0.0104717841163,0.0104717841163,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.860742027004,-0.87121381112,0.0104717841163,-0.36580769583,1.36569503844,-0.999938852599,1.74164964397,-1.72180892842,1.52551055785
0.0153,0.87018375467,0.87018375467,-0.861806272255,-0.861806272255,-0.00837748241476,-0.00837748241476,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.87018375467,-0.861806272255,-0.00837748241476,-0.36580769583,1.36569503844,-0.999938852599,1.75109137164,-1.71240138955,1.50666129132
0.01535,0.879316310191,0.879316310191,-0.852092537724,-0.852092537724,-0.0272237724661,-0.0272237724661,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.879316310191,-0.852092537724,-0.0272237724661,-0.36580769583,1.36569503844,-0.999938852599,1.76022392716,-1.70268765502,1.48781500127
0.0154,0.888136448814,0.888136448814,-0.842076058773,-0.842076058773,-0.0460603900408,-0.0460603900408,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.888136448814,-0.842076058773,-0.0460603900408,-0.36580769583,1.36569503844,-0.999938852599,1.76904406578,-1.69267117607,1.46897838369
0.01545,0.896641036785,0.896641036785,-0.831760394207,-0.831760394207,-0.0648806425782,-0.0648806425782,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.896641036785,-0.831760394207,-0.0648806425782,-0.36580769583,1.36569503844,-0.999938852599,1.77754865375,-1.68235551151,1.45015813116
0.0155,0.904827052466,0.904827052466,-0.821149209134,-0.821149209134,-0.0836778433323,-0.0836778433323,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.904827052466,-0.821149209134,-0.0836778433323,-0.36580769583,1.36569503844,-0.999938852599,1.78573466943,-1.67174432643,1.4313609304
0.01555,0.912691587403,0.912691587403,-0.810246273656,-0.810246273656,-0.102445313747,-0.102445313747,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.912691587403,-0.810246273656,-0.102445313747,-0.36580769583,1.36569503844,-0.999938852599,1.79359920437,-1.66084139096,1.41259345999
0.0156,0.920231847366,0.920231847366,-0.799055461536,-0.799055461536,-0.12117638583,-0.12117638583,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.920231847366,-0.799055461536,-0.12117638583,-0.36580769583,1.36569503844,-0.999938852599,1.80113946433,-1.64965057884,1.39386238791
0.01565,0.927445153335,0.927445153335,-0.787580748815,-0.787580748815,-0.139864404519,-0.139864404519,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.927445153335,-0.787580748815,-0.139864404519,-0.36580769583,1.36569503844,-0.999938852599,1.8083527703,-1.63817586611,1.37517436922
0.0157,0.934328942457,0.934328942457,-0.775826212405,-0.775826212405,-0.158502730052,-0.158502730052,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.934328942457,-0.775826212405,-0.158502730052,-0.36580769583,1.36569503844,-0.999938852599,1.81523655942,-1.6264213297,1.35653604368
0.01575,0.940880768954,0.940880768954,-0.763796028635,-0.763796028635,-0.177084740319,-0.177084740319,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.940880768954,-0.763796028635,-0.177084740319,-0.36580769583,1.36569503844,-0.999938852599,1.82178838592,-1.61439114593,1.33795403342
0.0158,0.947098304995,0.947098304995,-0.751494471773,-0.751494471773,-0.195603833222,-0.195603833222,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.947098304995,-0.751494471773,-0.195603833222,-0.36580769583,1.36569503844,-0.999938852599,1.82800592196,-1.60208958907,1.31943494051
0.01585,0.952979341517,0.952979341517,-0.738925912503,-0.738925912503,-0.214053429014,-0.214053429014,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.952979341517,-0.738925912503,-0.214053429014,-0.36580769583,1.36569503844,-0.999938852599,1.83388695848,-1.5895210298,1.30098534472
0.0159,0.958521789017,0.958521789017,-0.726094816376,-0.726094816376,-0.232426972642,-0.232426972642,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.958521789017,-0.726094816376,-0.232426972642,-0.36580769583,1.36569503844,-0.999938852599,1.83942940598,-1.57668993367,1.28261180109
0.01595,0.96372367829,0.96372367829,-0.713005742217,-0.713005742217,-0.250717936073,-0.250717936073,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.96372367829,-0.713005742217,-0.250717936073,-0.36580769583,1.36569503844,-0.999938852599,1.84463129526,-1.56360085952,1.26432083766
0.016,0.968583161129,0.968583161129,-0.699663340513,-0.699663340513,-0.268919820615,-0.268919820615,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.968583161129,-0.699663340513,-0.268919820615,-0.36580769583,1.36569503844,-0.999938852599,1.8494907781,-1.55025845781,1.24611895312
0.01605,0.973098510982,0.973098510982,-0.686072351756,-0.686072351756,-0.287026159226,-0.287026159226,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.973098510982,-0.686072351756,-0.287026159226,-0.36580769583,1.36569503844,-0.999938852599,1.85400612795,-1.53666746906,1.22801261451
0.0161,0.977268123568,0.977268123568,-0.67223760476,-0.67223760476,-0.305030518809,-0.305030518809,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.977268123568,-0.67223760476,-0.305030518809,-0.36580769583,1.36569503844,-0.999938852599,1.85817574053,-1.52283272206,1.21000825493
0.01615,0.981090517443,0.981090517443,-0.658164014943,-0.658164014943,-0.322926502501,-0.322926502501,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.981090517443,-0.658164014943,-0.322926502501,-0.36580769583,1.36569503844,-0.999938852599,1.86199813441,-1.50875913224,1.19211227124
0.0162,0.984564334529,0.984564334529,-0.643856582585,-0.643856582585,-0.340707751944,-0.340707751944,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.984564334529,-0.643856582585,-0.340707751944,-0.36580769583,1.36569503844,-0.999938852599,1.8654719515,-1.49445169988,1.17433102179
0.01625,0.987688340595,0.987688340595,-0.62932039105,-0.62932039105,-0.358367949545,-0.358367949545,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.987688340595,-0.62932039105,-0.358367949545,-0.36580769583,1.36569503844,-0.999938852599,1.86859595756,-1.47991550835,1.15667082419
0.0163,0.990461425697,0.990461425697,-0.614560604976,-0.614560604976,-0.37590082072,-0.37590082072,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.990461425697,-0.614560604976,-0.37590082072,-0.36580769583,1.36569503844,-0.999938852599,1.87136904266,-1.46515572228,1.13913795302
0.01635,0.99288260457,0.99288260457,-0.599582468446,-0.599582468446,-0.393300136124,-0.393300136124,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.99288260457,-0.599582468446,-0.393300136124,-0.36580769583,1.36569503844,-0.999938852599,1.87379022154,-1.45017758574,1.12173863761
0.0164,0.994951016981,0.994951016981,-0.584391303119,-0.584391303119,-0.410559713862,-0.410559713862,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.994951016981,-0.584391303119,-0.410559713862,-0.36580769583,1.36569503844,-0.999938852599,1.87585863395,-1.43498642042,1.10447905987
0.01645,0.996665928034,0.996665928034,-0.568992506345,-0.568992506345,-0.427673421689,-0.427673421689,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.996665928034,-0.568992506345,-0.427673421689,-0.36580769583,1.36569503844,-0.999938852599,1.877573545,-1.41958762364,1.08736535205
0.0165,0.998026728428,0.998026728428,-0.553391549243,-0.553391549243,-0.444635179185,-0.444635179185,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.998026728428,-0.553391549243,-0.444635179185,-0.36580769583,1.36569503844,-0.999938852599,1.87893434539,-1.40398666654,1.07040359455
0.01655,0.999032934678,0.999032934678,-0.537593974759,-0.537593974759,-0.461438959919,-0.461438959919,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.999032934678,-0.537593974759,-0.461438959919,-0.36580769583,1.36569503844,-0.999938852599,1.87994055164,-1.38818909206,1.05359981382
0.0166,0.999684189283,0.999684189283,-0.521605395695,-0.521605395695,-0.478078793588,-0.478078793588,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.999684189283,-0.521605395695,-0.478078793588,-0.36580769583,1.36569503844,-0.999938852599,1.88059180625,-1.37220051299,1.03695998015
0.01665,0.999980260856,0.999980260856,-0.505431492718,-0.505431492718,-0.494548768138,-0.494548768138,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.999980260856,-0.505431492718,-0.494548768138,-0.36580769583,1.36569503844,-0.999938852599,1.88088787782,-1.35602661002,1.0204900056
0.0167,0.999921044204,0.999921044204,-0.489078012338,-0.489078012338,-0.510843031866,-0.510843031866,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.999921044204,-0.489078012338,-0.510843031866,-0.36580769583,1.36569503844,-0.999938852599,1.88082866117,-1.33967312964,1.00419574187
0.01675,0.999506560366,0.999506560366,-0.472550764869,-0.472550764869,-0.526955795497,-0.526955795497,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.999506560366,-0.472550764869,-0.526955795497,-0.36580769583,1.36569503844,-0.999938852599,1.88041417733,-1.32314588217,0.988082978239
0.0168,0.998736956606,0.998736956606,-0.455855622364,-0.455855622364,-0.542881334242,-0.542881334242,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.998736956606,-0.455855622364,-0.542881334242,-0.36580769583,1.36569503844,-0.999938852599,1.87964457357,-1.30645073966,0.972157439493
0.01685,0.997612506361,0.997612506361,-0.438998516526,-0.438998516526,-0.558613989835,-0.558613989835,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.997612506361,-0.438998516526,-0.558613989835,-0.36580769583,1.36569503844,-0.999938852599,1.87852012333,-1.28959363383,0.9564247839
0.0169,0.996133609143,0.996133609143,-0.421985436606,-0.421985436606,-0.574148172537,-0.574148172537,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.996133609143,-0.421985436606,-0.574148172537,-0.36580769583,1.36569503844,-0.999938852599,1.87704122611,-1.2725805539,0.940890601198
0.01695,0.994300790397,0.994300790397,-0.404822427269,-0.404822427269,-0.589478363128,-0.589478363128,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.994300790397,-0.404822427269,-0.589478363128,-0.36580769583,1.36569503844,-0.999938852599,1.87520840736,-1.25541754457,0.925560410608
0.017,0.992114701314,0.992114701314,-0.387515586452,-0.387515586452,-0.604599114862,-0.604599114862,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.992114701314,-0.387515586452,-0.604599114862,-0.36580769583,1.36569503844,-0.999938852599,1.87302231828,-1.23811070375,0.910439658873
0.01705,0.989576118603,0.989576118603,-0.370071063192,-0.370071063192,-0.61950505541,-0.61950505541,-0.880907616967,-0.515099921137,0.850595117299,-1.51503877374,-0.880907616967,0.850595117299,-1.51503877374,-0.515099921137,0.989576118603,-0.370071063192,-0.61950505541,-0.36580769583,1.36569503844,-0.999938852599,1.87048373557,-1.22066618049,0.895533718325
