time_s,phase_a_grid_voltage_v,phase_a_grid_current_a,phase_b_grid_current_a,phase_c_grid_current_a,neutral_current_a,dc_link_voltage_v,active_power_w,reactive_power_var,positive_sequence_voltage_v,negative_sequence_voltage_v,zero_sequence_voltage_v,controller_frequency_hz,phase_a_duty,operating_mode,request_disposition
0.00774,-261.604897899,3.38519683999,4.17245559634,0.00534909307612,0.996033708,796.676862978,336.152933392,1176.86054679,323.104366444,64.5087022755,8.16771926184,55.6599598489,0.140002162926,0,0
0.00776,-262.662990772,4.50632125627,2.98585708471,0.824351249449,2.55900410712,796.665098123,-354.233457539,992.729272994,323.103145895,62.1672946992,8.18027124941,55.6894889235,0.123745744852,0,0
0.00778,-263.757484601,5.08801355298,1.55465219799,2.02078980774,-2.05236162045,796.670757997,-988.500461461,543.244798154,323.103145895,62.1672946992,8.18027124941,55.6894889235,0.123745744852,0,0
0.0078,-264.885865793,5.16710162194,0.0787515021341,3.50468476357,-3.23396216669,796.675999943,-1509.24576944,-109.019360827,323.103145895,62.1672946992,8.18027124941,55.6894889235,0.123745744852,0,0
0.00782,-266.040514394,4.84442477052,-1.39962620489,5.19241985258,-1.84623886476,796.658058996,-1923.61352146,-910.134467545,323.097551384,59.8436415249,8.19502153746,55.7190903941,0.113119469394,0,0
0.00784,-267.218821442,4.15793446661,-2.90772240579,7.0206416594,2.51552606695,796.643859886,-2244.10032378,-1834.03434806,323.097551384,59.8436415249,8.19502153746,55.7190903941,0.113119469394,0,0
0.00786,-268.429607484,3.00218475033,-4.44223402072,8.95100223663,5.03127854857,796.623406847,-2437.5670746,-2886.21096332,323.08868889,57.536889685,8.21227963449,55.7488036541,0.110940516804,0,0
0.00788,-269.67594795,1.34371997169,-5.93527953842,10.9209135166,0.191908747198,796.630405568,-2470.72932596,-4041.52648188,323.08868889,57.536889685,8.21227963449,55.7488036541,0.110940516804,0,0
0.0079,-270.947490697,-0.68258507149,-7.18910894736,12.809443991,-2.17386719731,796.633866659,-2317.6861249,-5206.60189494,323.08868889,57.536889685,8.21227963449,55.7488036541,0.110940516804,0,0
0.00792,-272.229006724,-2.88077583694,-8.14011142364,14.509897596,-0.860267745271,796.613479944,-2010.25065267,-6299.23744711,323.077906427,55.2461235147,8.23253686551,55.7786237317,0.118162552571,0,0
0.00794,-273.511448683,-5.13252070377,-8.84374000767,15.9630079864,3.32941414227,796.597466148,-1596.2262403,-7283.9854865,323.077906427,55.2461235147,8.23253686551,55.7786237317,0.118162552571,0,0
0.00796,-274.79811328,-7.47440807191,-9.34133175999,17.1508680927,5.41387851148,796.581440494,-1078.87154105,-8165.86604306,323.066581917,52.9706769785,8.25593529135,55.808499892,0.132962111215,0,0
0.00798,-276.086487133,-9.87027334394,-9.60192855222,18.0198863646,0.478683012215,796.587498115,-460.171188636,-8915.20317419,323.066581917,52.9706769785,8.25593529135,55.808499892,0.132962111215,0,0
0.008,-277.363423265,-12.150714133,-9.48186685509,18.4954978172,-2.22033861768,796.588609054,251.948549332,-9455.78634127,323.066581917,52.9706769785,8.25593529135,55.808499892,0.132962111215,0,0
0.00802,-278.613527802,-14.1182833354,-8.97506812785,18.5418749563,-1.36439283295,796.570764461,1000.68154281,-9739.10706136,323.055771779,50.7102854396,8.28257330667,55.8383514255,0.151646288858,0,0
0.00804,-279.827878644,-15.6568454219,-8.21061632523,18.1800984461,2.86953860184,796.557227527,1712.34239804,-9770.29926058,323.055771779,50.7102854396,8.28257330667,55.8383514255,0.151646288858,0,0
0.00806,-281.012325769,-16.8356855395,-7.29655094034,17.4714177648,3.71687224549,796.550379317,2370.86276637,-9597.86302809,323.046088617,48.4652021862,8.31206670218,55.8680894065,0.169249232333,0,0
0.00808,-282.166657049,-17.6482233182,-6.23201194414,16.4217443685,-1.08091967334,796.555098612,2970.83699696,-9223.45096278,323.046088617,48.4652021862,8.31206670218,55.8680894065,0.169249232333,0,0
0.0081,-283.28371086,-18.0008925241,-4.92909859058,15.047921004,-3.14711424598,796.556722866,3505.92931966,-8624.29756862,323.046088617,48.4652021862,8.31206670218,55.8680894065,0.169249232333,0,0
0.00812,-284.355713197,-17.7926276827,-3.45290875392,13.4046750895,-2.95040232716,796.544307905,3924.93869464,-7812.22315177,323.037607121,46.2361070237,8.34398845598,55.8976437155,0.181289585064,0,0
0.00814,-285.379758152,-16.9836068669,-1.9798356488,11.5856536123,1.51028090226,796.534212327,4163.7841141,-6840.22487977,323.037607121,46.2361070237,8.34398845598,55.8976437155,0.181289585064,0,0
0.00816,-286.369117405,-15.737099597,-0.64345743373,9.71590816922,1.32264337982,796.530008453,4229.31526717,-5799.36239332,323.030030451,44.0239695187,8.37757749208,55.9269821074,0.184626993324,0,0
0.00818,-287.331841203,-14.1510953328,0.559731070274,7.8625925355,-3.22448726479,796.535365191,4149.11583517,-4729.45387016,323.030030451,44.0239695187,8.37757749208,55.9269821074,0.184626993324,0,0
0.0082,-288.269396722,-12.2412336238,1.71135324172,6.07607028946,-4.14578162999,796.539198891,3949.00199831,-3638.42739678,323.030030451,44.0239695187,8.37757749208,55.9269821074,0.184626993324,0,0
0.00822,-289.181768187,-10.0047752422,2.72785993183,4.42620613295,-3.8270890267,796.530963432,3605.0468561,-2563.88428652,323.02286535,41.8298168843,8.41226152222,55.9561214796,0.178463192628,0,0
0.00824,-290.072855379,-7.48831522039,3.46393262551,2.9947249996,0.830536873618,796.520410374,3091.82798493,-1565.79791364,323.02286535,41.8298168843,8.41226152222,55.9561214796,0.178463192628,0,0
0.00826,-290.961666017,-4.92816031624,3.82717056687,1.88677180957,0.398291860936,796.507838439,2454.59232331,-733.00102455,323.015759865,39.6545187432,8.44745228388,55.9851222198,0.164561280077,0,0
0.00828,-291.862403303,-2.50059959263,3.85154167865,1.1849096473,-4.02738803662,796.516004936,1756.57652863,-115.632780667,323.015759865,39.6545187432,8.44745228388,55.9851222198,0.164561280077,0,0
0.0083,-292.778854676,-0.251535640465,3.67383335566,0.883854835903,-4.58381139081,796.522452882,1051.0421538,303.156159761,323.015759865,39.6545187432,8.44745228388,55.9851222198,0.164561280077,0,0
0.00832,-293.710855317,1.82244720059,3.27145164367,0.969882307735,-3.80291937005,796.5096319,334.213358645,524.158823257,323.008727781,37.4986148374,8.48301962417,56.0140718685,0.146975605053,0,0
0.00834,-294.661499506,3.68363562438,2.57619775091,1.43071187406,0.830810027168,796.499722918,-397.514665822,533.481095246,323.008727781,37.4986148374,8.48301962417,56.0140718685,0.146975605053,0,0
0.00836,-295.64718179,5.12725013228,1.56683300979,2.27040083764,3.02763480974,796.479276602,-1085.5244549,295.470233274,323.002306447,35.3622963035,8.5189489121,56.0430592507,0.130568256824,0,0
0.00838,-296.68060376,5.9945644909,0.294829837493,3.50444308347,-2.54140144906,796.482286959,-1664.69349044,-208.427172637,323.002306447,35.3622963035,8.5189489121,56.0430592507,0.130568256824,0,0
0.0084,-297.760351128,6.303623223,-1.05421507464,5.07789059243,-3.78302260568,796.488546523,-2087.69815517,-923.260289724,323.002306447,35.3622963035,8.5189489121,56.0430592507,0.130568256824,0,0
0.00842,-298.877968323,6.16051141595,-2.42893745305,6.87777618114,-2.64018380056,796.471090188,-2370.33571095,-1785.97806955,322.997534933,33.2454849662,8.55573674657,56.0721487974,0.120130851067,0,0
0.00844,-300.028957326,5.62140852596,-3.8494071512,8.80862451188,1.75465147059,796.45795208,-2533.14616964,-2759.52596582,322.997534933,33.2454849662,8.55573674657,56.0721487974,0.120130851067,0,0
0.00846,-301.220832225,4.59156890452,-5.30549436996,10.8034944573,6.12529121981,796.437606427,-2543.88245876,-3831.85346745,322.99579412,31.1480472592,8.59381956731,56.1013607573,0.118730510491,0,0
0.00848,-302.458144458,3.01312869866,-6.75350385451,12.817761795,-0.705440691397,796.429155601,-2372.43194873,-4986.09595923,322.99579412,31.1480472592,8.59381956731,56.1013607573,0.118730510491,0,0
0.0085,-303.731862908,0.998296109932,-8.01984600881,14.7963240372,-2.96475070198,796.433686254,-2007.6742713,-6153.89892055,322.99579412,31.1480472592,8.59381956731,56.1013607573,0.118730510491,0,0
0.00852,-305.025072248,-1.24211585218,-9.03282560357,16.6083815397,-1.83258226599,796.415119843,-1498.20890363,-7248.12662132,322.998523754,29.0700958395,8.63387754008,56.1306648745,0.127019203346,0,0
0.00854,-306.326254448,-3.56526165685,-9.8332082532,18.1622948816,2.33405153803,796.400645283,-901.69491064,-8225.63474372,322.998523754,29.0700958395,8.63387754008,56.1306648745,0.127019203346,0,0
0.00856,-307.636696594,-5.98916915459,-10.4472005144,19.4134753246,5.75594194033,796.380373741,-222.536958688,-9077.79076788,323.006945323,27.012272288,8.67619091423,56.1599877144,0.14316733847,0,0
0.00858,-308.955300082,-8.50222066012,-10.868192257,20.3483844704,-0.240702538012,796.383113807,534.814422041,-9795.83597396,323.006945323,27.012272288,8.67619091423,56.1599877144,0.14316733847,0,0
0.0086,-310.268902376,-10.9417701507,-10.9612493221,20.9213838182,-2.74522048745,796.389070389,1349.65249548,-10316.2306342,323.006945323,27.012272288,8.67619091423,56.1599877144,0.14316733847,0,0
0.00862,-311.559655234,-13.0866766633,-10.707893512,21.0679902919,-2.12046685742,796.373950925,2151.57757182,-10585.2557555,323.021809896,24.9760710472,8.72097240488,56.1892336599,0.163117389075,0,0
0.00864,-312.815732041,-14.7915895863,-10.2142634215,20.7775710862,2.0473238455,796.36259279,2863.50203798,-10602.2746721,323.021809896,24.9760710472,8.72097240488,56.1892336599,0.163117389075,0,0
0.00866,-314.040936522,-16.1074550788,-9.56977649851,20.0960584751,3.32660134848,796.345201958,3476.33113968,-10407.2030407,323.043274741,22.964063817,8.76787766784,56.2183131094,0.181721049198,0,0
0.00868,-315.236908005,-17.0583369766,-8.79860377456,19.087133116,-1.53973130971,796.357469081,3990.34399279,-10029.4868653,323.043274741,22.964063817,8.76787766784,56.2183131094,0.181721049198,0,0
0.0087,-316.395424149,-17.5448763307,-7.80404886307,17.7640560541,-3.42344242548,796.364033241,4394.7959117,-9442.77898538,323.043274741,22.964063817,8.76787766784,56.2183131094,0.181721049198,0,0
0.00872,-317.506430474,-17.4449907074,-6.63441861738,16.1545091011,-3.46254515047,796.356565597,4636.36551255,-8652.85010675,323.070965764,20.9801645799,8.81646357147,56.247169101,0.194269172133,0,0
0.00874,-318.56460583,-16.6962112724,-5.44041358596,14.3239920962,0.932962396147,796.347253002,4657.630396,-7707.22361006,323.070965764,20.9801645799,8.81646357147,56.247169101,0.194269172133,0,0
0.00876,-319.581597051,-15.4491205306,-4.33904117873,12.3848820828,1.02824581238,796.335512027,4480.8777738,-6687.20768781,323.104146587,19.0298808782,8.86589804181,56.2757954983,0.197633745564,0,0
0.00878,-320.567399481,-13.8338272722,-3.34834720942,10.4587040322,-3.56887092502,796.349048108,4148.07352629,-5653.60598583,323.104146587,19.0298808782,8.86589804181,56.2757954983,0.197633745564,0,0
0.0088,-321.522684706,-11.8637374278,-2.37993654257,8.59555573409,-4.31648820209,796.356628928,3686.8977908,-4607.64760587,323.104146587,19.0298808782,8.86589804181,56.2757954983,0.197633745564,0,0
0.00882,-322.445941438,-9.52510599019,-1.50565806711,6.84537351466,-4.12837009261,796.351757045,3077.84151913,-3581.57971742,323.142013644,17.1208968817,8.91551177762,56.3042408029,0.191072179653,0,0
0.00884,-323.338834682,-6.8442429403,-0.853960570818,5.2678267294,0.112780840552,796.344620407,2301.94543277,-2628.07625719,323.142013644,17.1208968817,8.91551177762,56.3042408029,0.191072179653,0,0
0.00886,-324.218564301,-4.04250267339,-0.508322987772,3.94888263725,1.0172819784,796.330794313,1416.83749854,-1819.69851872,323.183959719,15.2639691639,8.96460335035,56.3325971586,0.176520180136,0,0
0.00888,-325.101832636,-1.33520352923,-0.461995154511,3.00636949869,-4.40934605313,796.339057288,503.162093304,-1217.85480717,323.183959719,15.2639691639,8.96460335035,56.3325971586,0.176520180136,0,0
0.0089,-325.993276997,1.21345638785,-0.594913103937,2.48291030511,-4.64202197017,796.346673497,-383.928352159,-817.330368198,323.183959719,15.2639691639,8.96460335035,56.3325971586,0.176520180136,0,0
0.00892,-326.892149555,3.60663084239,-0.932035369092,2.35364045802,-4.32467111511,796.339521512,-1249.66130444,-615.636032576,323.229816882,13.4748264342,9.01295676233,56.3609764824,0.157949578472,0,0
0.00894,-327.800014979,5.81829315585,-1.53397455128,2.58973945815,0.326565656652,796.33259104,-2098.33732153,-620.133837692,323.229816882,13.4748264342,9.01295676233,56.3609764824,0.157949578472,0,0
0.00896,-328.732166807,7.65006528467,-2.41741511871,3.18116865875,4.30291129743,796.320872086,-2865.93561039,-851.082258161,323.279919732,11.7773138727,9.06050134383,56.389481166,0.140527357454,0,0
0.00898,-329.702661692,8.91892292808,-3.54290404285,4.14061963331,-3.80168161238,796.309501753,-3478.05928058,-1320.45975736,323.279919732,11.7773138727,9.06050134383,56.389481166,0.140527357454,0,0
0.009,-330.712205257,9.60913705503,-4.75468019491,5.50469116006,-4.61663954266,796.317687997,-3886.07331905,-2003.85516266,323.279919732,11.7773138727,9.06050134383,56.389481166,0.140527357454,0,0
0.00902,-331.752357776,9.81953791753,-6.01241024106,7.16768072562,-3.5819680291,796.304392519,-4116.56410538,-2845.87240312,323.335050471,10.2089943851,9.10772071453,56.4181762265,0.129041389376,0,0
0.00904,-332.817891653,9.60854218997,-7.32903390183,9.01275596485,0.851651874238,796.297466853,-4197.14709099,-3804.02765787,323.335050471,10.2089943851,9.10772071453,56.4181762265,0.129041389376,0,0
0.00906,-333.915746908,8.88184702677,-8.68744962898,10.9522598279,5.2087738692,796.283843023,-4096.55627893,-4852.05208365,323.396239971,8.82959116158,9.15504534362,56.4470706526,0.127059554267,0,0
0.00908,-335.051253636,7.56523442316,-10.0508915205,12.9127121455,-1.08629727665,796.267838695,-3784.98834517,-5961.04222888,323.396239971,8.82959116158,9.15504534362,56.4470706526,0.127059554267,0,0
0.0091,-336.217689872,5.73554428201,-11.2759575619,14.8897556329,-3.28237305265,796.274451008,-3253.90502234,-7085.32886295,323.396239971,8.82959116158,9.15504534362,56.4470706526,0.127059554267,0,0
0.00912,-337.397677974,3.603172866,-12.2938952594,16.7693657024,-2.3599032092,796.260027885,-2566.99988599,-8150.16219498,323.464458833,7.73062383797,9.20322538167,56.4761143787,0.135378997877,0,0
0.00914,-338.577806104,1.32870669136,-13.1318007075,18.4284751208,1.81369826909,796.252271714,-1795.75256157,-9106.3271959,323.464458833,7.73062383797,9.20322538167,56.4761143787,0.135378997877,0,0
0.00916,-339.757753148,-1.09150734861,-13.8015190445,19.7923745438,5.93733392224,796.238738626,-949.907304794,-9930.91224497,323.540343983,7.03380879348,9.25265443255,56.5052110158,0.152462837525,0,0
0.00918,-340.936894551,-3.65736488751,-14.3052281106,20.8189674457,-0.134644764358,796.225786737,-35.8912823994,-10609.0155816,323.540343983,7.03380879348,9.25265443255,56.5052110158,0.152462837525,0,0
0.0092,-342.104215331,-6.23848441241,-14.5398025524,21.5340424313,-2.57518646288,796.235045021,924.484188862,-11111.7219909,323.540343983,7.03380879348,9.25265443255,56.5052110158,0.152462837525,0,0
0.00922,-343.240220922,-8.59816024511,-14.4741903697,21.871255647,-2.23332729469,796.222545954,1847.26708862,-11390.6850831,323.623962648,6.85182108317,9.30368547938,56.5342451065,0.174025878028,0,0
0.00924,-344.330157056,-10.55914962,-14.1916319104,21.7828023692,1.88668282963,796.217899877,2644.16642001,-11438.3610181,323.623962648,6.85182108317,9.30368547938,56.5342451065,0.174025878028,0,0
0.00926,-345.37518519,-12.1438189135,-13.7596635326,21.2792034548,6.03854880815,796.207451388,3304.55567558,-11278.0775975,323.714754502,7.21280174528,9.35610974956,56.5631149654,0.194969775794,0,0
0.00928,-346.37764947,-13.3893543744,-13.2173018991,20.4180339187,-1.00183731774,796.21047074,3834.57997884,-10942.501553,323.714754502,7.21280174528,9.35610974956,56.5631149654,0.194969775794,0,0
0.0093,-347.32981151,-14.2064652478,-12.4809785876,19.2683917918,-2.88331909236,796.219238347,4224.70904687,-10427.9872127,323.714754502,7.21280174528,9.35610974956,56.5631149654,0.194969775794,0,0
0.00932,-348.21921679,-14.4466748606,-11.5765364565,17.8317056676,-3.13330082395,796.213940524,4414.1661047,-9733.63948624,323.811625236,8.03348338811,9.40958448357,56.5917623544,0.210060226622,0,0
0.00934,-349.037625925,-14.014321387,-10.6281370335,16.1394010815,1.06689798564,796.210376284,4342.82128201,-8898.65028437,323.811625236,8.03348338811,9.40958448357,56.5917623544,0.210060226622,0,0
0.00936,-349.793991861,-13.029301209,-9.73134338568,14.2714521159,3.04596345785,796.201991555,4038.2439842,-7985.14474179,323.9131606,9.1813944244,9.46333314316,56.6201909488,0.215977961584,0,0
0.00938,-350.499184734,-11.6354809401,-8.91805572977,12.3614866117,-3.52526763182,796.212317154,3557.29818291,-7056.92692613,323.9131606,9.1813944244,9.46333314316,56.6201909488,0.215977961584,0,0
0.0094,-351.154035129,-9.85072793744,-8.10538280554,10.519009691,-4.22234227403,796.219178952,2935.34287452,-6131.23483468,323.9131606,9.1813944244,9.46333314316,56.6201909488,0.215977961584,0,0
0.00942,-351.755534551,-7.64466247751,-7.34792992578,8.77277188073,-4.06984335338,796.214274643,2153.4215792,-5232.59380249,324.017945346,10.5407470533,9.51667354576,56.6484673741,0.206618279006,0,0
0.00944,-352.303465796,-5.02180182009,-6.75565573256,7.15702651313,-0.252511528398,796.216469337,1194.59461991,-4404.65195573,324.017945346,10.5407470533,9.51667354576,56.6484673741,0.206618279006,0,0
0.00946,-352.812953449,-2.17895264903,-6.39990042164,5.73413115628,2.39625656667,796.212609529,121.965280575,-3700.24859735,324.124843461,12.0313453611,9.56881917034,56.6767050662,0.174359074653,0,0
0.00948,-353.301643469,0.655589793978,-6.28117315595,4.61100672071,-5.52061606027,796.208234159,-969.286504957,-3167.74293684,324.124843461,12.0313453611,9.56881917034,56.6767050662,0.174359074653,0,0
0.0095,-353.775876093,3.39546790248,-6.30749468284,3.92065020425,-5.35289793676,796.21671073,-2011.09294935,-2829.82146851,324.124843461,12.0313453611,9.56881917034,56.6767050662,0.174359074653,0,0
0.00952,-354.235255491,6.03896172159,-6.51022478727,3.64474689271,-4.72383783025,796.207692036,-3008.2173693,-2689.08769469,324.233199822,13.6022967927,9.61942953627,56.7050356569,0.145842515265,0,0
0.00954,-354.682441782,8.5461916244,-6.93972683277,3.73795611931,-0.0346924696503,796.210404326,-3958.98607749,-2746.54251238,324.233199822,13.6022967927,9.61942953627,56.7050356569,0.145842515265,0,0
0.00956,-355.133737224,10.7063604446,-7.60628467252,4.17538969439,4.01774625854,796.206438732,-4790.53345289,-3005.83894541,324.342937298,15.2219339517,9.66829684204,56.7335731966,0.127655482154,0,0
0.00958,-355.60385211,12.3288248934,-8.46758212524,4.95516059332,-4.93186800435,796.194444353,-5423.57610621,-3460.88078028,324.342937298,15.2219339517,9.66829684204,56.7335731966,0.127655482154,0,0
0.0096,-356.094690354,13.3837530709,-9.39750318008,6.15812348416,-5.65541411866,796.192775675,-5808.49274042,-4100.47866424,324.342937298,15.2219339517,9.66829684204,56.7335731966,0.127655482154,0,0
0.00962,-356.599171919,13.954194517,-10.3900821739,7.71795821121,-4.25861203872,796.180874491,-5978.72824299,-4895.03803069,324.454453228,16.8703832731,9.71581350509,56.7623820409,0.123723102464,0,0
0.00964,-357.113846821,14.0778890831,-11.4520396554,9.49953841279,0.244755815681,796.181820733,-5964.04743784,-5798.82885828,324.454453228,16.8703832731,9.71581350509,56.7623820409,0.123723102464,0,0
0.00966,-357.646682825,13.6496051922,-12.5621725553,11.3957004708,4.66887413876,796.176363885,-5735.19018645,-6772.30364426,324.568382804,18.5348638322,9.76236962835,56.791458669,0.134554191485,0,0
0.00968,-358.20329081,12.5939055208,-13.6761501864,13.3161780623,-2.47779727454,796.167675751,-5267.56172673,-7772.98431832,324.568382804,18.5348638322,9.76236962835,56.791458669,0.134554191485,0,0
0.0097,-358.777005485,10.989559636,-14.6683161094,15.2795121674,-4.78908076671,796.156740372,-4561.76877872,-8764.34927847,324.568382804,18.5348638322,9.76236962835,56.791458669,0.134554191485,0,0
0.00972,-359.351287451,9.03942602,-15.5251165298,17.2191791267,-3.71095576002,796.144876662,-3696.94567223,-9711.8962843,324.685266065,20.2067538441,9.80874231972,56.8207317565,0.156179213943,0,0
0.00974,-359.913310358,6.90005406552,-16.2644143057,18.9859503634,0.510299864812,796.146705135,-2754.7825083,-10566.92875,324.685266065,20.2067538441,9.80874231972,56.8207317565,0.156179213943,0,0
0.00976,-360.462891529,4.5696862396,-16.8851366013,20.4763796918,4.67111268003,796.143096914,-1751.30338416,-11295.0704986,324.805253216,21.8798054472,9.85539671271,56.8500825188,0.178458026487,0,0
0.00978,-360.999791821,2.04754564581,-17.3791568844,21.6147522121,-0.538495427889,796.136607111,-698.265839474,-11868.8908513,324.805253216,21.8798054472,9.85539671271,56.8500825188,0.178458026487,0,0
0.0098,-361.514379386,-0.549065724355,-17.6578323647,22.439803826,-3.81469821772,796.128337344,381.262198277,-12271.1180629,324.805253216,21.8798054472,9.85539671271,56.8500825188,0.178458026487,0,0
0.00982,-361.987720188,-2.98589651027,-17.7177980095,22.9401170786,-3.96282649283,796.122873126,1398.31921851,-12492.3867215,324.927903264,23.5490431706,9.90282733213,56.8793782655,0.201528369639,0,0
0.00984,-362.403299493,-5.058747613,-17.6220415635,23.0340661734,0.141716435054,796.126821961,2251.46607432,-12523.477872,324.927903264,23.5490431706,9.90282733213,56.8793782655,0.201528369639,0,0
0.00986,-362.760618322,-6.7639896475,-17.4133129319,22.6978269971,4.24283071127,796.127874927,2924.33872081,-12372.1344343,325.052194072,25.2102035394,9.95100181004,56.9085089082,0.218810913522,0,0
0.00988,-363.062861835,-8.14389950461,-17.1187370352,21.9482128739,-1.78522874201,796.125575151,3426.81648875,-12054.9984174,325.052194072,25.2102035394,9.95100181004,56.9085089082,0.218810913522,0,0
0.0099,-363.304998492,-9.13740022451,-16.6776286831,20.8996371827,-3.41206793809,796.129430113,3762.63318524,-11591.424599,325.052194072,25.2102035394,9.95100181004,56.9085089082,0.218810913522,0,0
0.00992,-363.474494639,-9.58901967404,-16.1164661554,19.5787476775,-3.61249100433,796.12517573,3872.41627884,-10999.0639846,325.176605459,26.8594197472,9.99973852649,56.9374200019,0.218592581327,0,0
0.00994,-363.561552458,-9.37728869065,-15.5252414899,17.984030332,-0.107036598845,796.133886483,3694.25018033,-10307.612234,325.176605459,26.8594197472,9.99973852649,56.9374200019,0.218592581327,0,0
0.00996,-363.572888365,-8.58754284699,-14.9682313304,16.165053579,4.18044590411,796.139639814,3255.20768821,-9556.87370546,325.299438361,28.4932496562,10.0484332493,56.9661272918,0.204406671061,0,0
0.00998,-363.520600056,-7.37229478182,-14.4653881771,14.2209071745,-4.22044638271,796.134513595,2623.48332648,-8787.92373011,325.299438361,28.4932496562,10.0484332493,56.9661272918,0.204406671061,0,0
0.01,-363.407266493,-5.76436192354,-13.9548968521,12.3231847784,-4.31153152981,796.143866704,1850.2353617,-8037.54001733,325.299438361,28.4932496562,10.0484332493,56.9661272918,0.204406671061,0,0
0.01002,-363.229724951,-3.72423617932,-13.4890834046,10.5148734593,-4.194085924,796.139788772,920.526250142,-7337.29061339,325.419070632,30.1087051348,10.0964961569,56.9947152413,0.179225053474,0,0
0.01004,-362.988589531,-1.25946163893,-13.1415754939,8.81128721057,0.020903990734,796.150046186,-170.887742151,-6717.02927421,325.419070632,30.1087051348,10.0964961569,56.9947152413,0.179225053474,0,0
0.01006,-362.700185511,1.42568842915,-12.9521719217,7.26067155609,2.17304931625,796.153797925,-1346.09083333,-6205.10930534,325.534306362,31.7034439975,10.1431950996,57.0233130292,0.149335808771,0,0
0.01008,-362.381725417,4.11612764674,-12.8953840514,5.95959798308,-5.24352981678,796.138835435,-2504.26802189,-5822.47347907,325.534306362,31.7034439975,10.1431950996,57.0233130292,0.149335808771,0,0
0.0101,-362.039058647,6.73959532469,-12.9185127167,5.07562138606,-5.2474184952,796.147522892,-3579.53764063,-5602.11520631,325.534306362,31.7034439975,10.1431950996,57.0233130292,0.149335808771,0,0
0.01012,-361.671960084,9.30032662337,-13.0676383975,4.60762962503,-4.14924584831,796.13980919,-4578.30309071,-5556.59814479,325.644537831,33.2758361947,10.1881460916,57.0520584576,0.12205150834,0,0
0.01014,-361.284952233,11.7433225622,-13.3727683799,4.50092251924,0.514869631623,796.151814945,-5492.38390486,-5676.78058264,325.644537831,33.2758361947,10.1881460916,57.0520584576,0.12205150834,0,0
0.01016,-360.89558073,13.8505585411,-13.8310020677,4.72189258017,2.75105445637,796.153981745,-6246.39175482,-5946.79024816,325.749760812,34.8249246385,10.2310452393,57.0810609764,0.104313045885,0,0
0.01018,-360.517798502,15.4493713084,-14.382563401,5.27365745994,-4.28439823866,796.134591636,-6766.77012344,-6342.96648048,325.749760812,34.8249246385,10.2310452393,57.0810609764,0.104313045885,0,0
0.0102,-360.152433443,16.5320063021,-14.965473858,6.25807041238,-5.44992849797,796.130946455,-7021.37638952,-6871.68585074,325.749760812,34.8249246385,10.2310452393,57.0810609764,0.104313045885,0,0
0.01022,-359.793356049,17.1782609564,-15.607381988,7.62323609493,-3.23765549228,796.123465374,-7050.71156705,-7523.50287917,325.850445817,36.3503374061,10.2721239463,57.1103696799,0.100001833616,0,0
0.01024,-359.441020389,17.3856534608,-16.3044203737,9.22973130112,1.29997152949,796.132655521,-6877.67812197,-8252.40771119,325.850445817,36.3503374061,10.2721239463,57.1103696799,0.100001833616,0,0
0.01026,-359.10518622,17.0352776395,-17.0317434635,10.9607495332,5.1121686404,796.135720022,-6477.27682618,-9010.02544127,325.947254541,37.8519989367,10.3116441847,57.1399613455,0.110164511958,0,0
0.01028,-358.791103431,16.0650672655,-17.7302692439,12.7316096811,-2.2903759009,796.118798555,-5835.05929679,-9747.58345448,325.947254541,37.8519989367,10.3116441847,57.1399613455,0.110164511958,0,0
0.0103,-358.490600228,14.581558895,-18.3365108366,14.5870162695,-4.727044846,796.106340274,-4972.33059486,-10456.9702518,325.947254541,37.8519989367,10.3116441847,57.1399613455,0.110164511958,0,0
0.01032,-358.188300758,12.7819057592,-18.8838216842,16.478527485,-3.08368498933,796.098569537,-3974.02689126,-11137.4070977,326.04075807,39.3299493501,10.3502762039,57.169743619,0.131327298072,0,0
0.01034,-357.874704729,10.7898304816,-19.3769232547,18.2461044257,1.19234427669,796.10944044,-2916.90448156,-11746.5453167,326.04075807,39.3299493501,10.3502762039,57.169743619,0.131327298072,0,0
0.01036,-357.551553686,8.58831547587,-19.8029657439,19.7677587583,5.40268961761,796.114736518,-1818.64009826,-12244.1964681,326.131122402,40.7839803192,10.3884386046,57.1995830581,0.157890640086,0,0
0.01038,-357.219009015,6.18040427734,-20.1310841856,20.9582236978,-1.10723981357,796.101633446,-695.301095373,-12596.1033298,326.131122402,40.7839803192,10.3884386046,57.1995830581,0.157890640086,0,0
0.0104,-356.86589747,3.71153048824,-20.310914874,21.8749164349,-3.68056787035,796.090645177,416.722244843,-12807.9480776,326.131122402,40.7839803192,10.3884386046,57.1995830581,0.157890640086,0,0
0.01042,-356.474064047,1.41491685681,-20.3890948042,22.5139810088,-3.31766989568,796.084698943,1425.30303094,-12903.6658806,326.217982038,42.2135649077,10.4266387242,57.2293400452,0.182158701012,0,0
0.01044,-356.029964243,-0.533820081794,-20.3982823187,22.7728336886,0.813950822887,796.100598106,2241.04542303,-12874.6679537,326.217982038,42.2135649077,10.4266387242,57.2293400452,0.182158701012,0,0
0.01046,-355.535440748,-2.15183708044,-20.35034274,22.602968905,4.81734997709,796.111384795,2856.81073713,-12714.1433408,326.300438789,43.6177422773,10.4649361162,57.2589085711,0.19791934419,0,0
