time_s,source_value,secondary_value,held_value
0.00141,41.3522381292,2.33150615704,2.06750651418
0.00142,41.6152449388,2.35533826473,2.06750651418
0.00143,41.8777007863,2.38104535295,2.06750651418
0.00144,42.1396039108,2.40798283329,2.06750651418
0.00145,42.4009520546,2.43467417794,2.18383033783
0.00146,42.6617423325,2.45992346653,2.18383033783
0.00147,42.9219715749,2.483700858,2.18383033783
0.00148,43.1816368809,2.50714547677,2.18383033783
0.00149,43.4407359662,2.53169797639,2.18383033783
0.0015,43.6992670506,2.55802278388,2.30886030908
0.00151,43.9572283757,2.58552582965,2.30886030908
0.00152,44.2146177186,2.61281708108,2.30886030908
0.00153,44.4714322634,2.63875810345,2.30886030908
0.00154,44.7276689202,2.66330520428,2.30886030908
0.00155,44.9833248471,2.68752379228,2.43467417794
0.00156,45.2383977833,2.71277679452,2.43467417794
0.00157,45.4928859481,2.73970482811,2.43467417794
0.00158,45.7467875883,2.76776077166,2.43467417794
0.00159,46.0001005169,2.7956361872,2.43467417794
0.0016,46.2528219864,2.8222475655,2.55802278388
0.00161,46.5049489853,2.84753901067,2.55802278388
0.00162,46.7564787313,2.87250677655,2.55802278388
0.00163,47.0074089895,2.89844009433,2.55802278388
0.00164,47.2577379822,2.9259562798,2.55802278388
0.00165,47.5074639642,2.95455182529,2.68752379228
0.00166,47.7565847851,2.98299525531,2.68752379228
0.00167,48.0050977651,3.0102555261,2.68752379228
0.00168,48.2529999704,3.03626604673,2.68752379228
0.00169,48.5002886785,3.06195820513,2.68752379228
0.0017,48.7469616825,3.08855136805,2.8222475655
0.00171,48.9930172111,3.11664007883,2.8222475655
0.00172,49.2384535298,3.14576133032,2.8222475655
0.00173,49.4832685262,3.17475623147,2.8222475655
0.00174,49.7274595869,3.20264384138,2.8222475655
0.00175,49.9710238552,3.22934825291,2.95455182529
0.00176,50.2139586686,3.25574002105,2.95455182529
0.00177,50.4562618507,3.28297228936,2.95455182529
0.00178,50.6979316395,3.31161737414,2.95455182529
0.00179,50.9389663142,3.34124986279,2.95455182529
0.0018,51.1793638006,3.37077931147,3.08855136805
0.00181,51.419121552,3.39927261381,3.08855136805
0.00182,51.6582367872,3.42664580557,3.08855136805
0.00183,51.8967069048,3.45371240035,3.08855136805
0.00184,52.1345297604,3.48156277868,3.08855136805
0.00185,52.3717036048,3.51074758801,3.22934825291
0.00186,52.6082267329,3.54087629857,3.22934825291
0.00187,52.8440971103,3.57092300437,3.22934825291
0.00188,53.0793122559,3.60000025682,3.22934825291
0.00189,53.313869464,3.62801718276,3.22934825291
0.0019,53.5477661937,3.65573381861,3.37077931147
0.00191,53.7810003355,3.6841810693,3.37077931147
0.00192,54.0135701554,3.71388848127,3.37077931147
0.00193,54.2454739666,3.74449787772,3.37077931147
0.00194,54.4767097753,3.775044197,3.37077931147
0.00195,54.7072751659,3.80468356017,3.51074758801
0.00196,54.9371675071,3.83331923078,3.51074758801
0.00197,55.1663843196,3.8616611181,3.51074758801
0.00198,55.3949235298,3.89068377424,3.51074758801
0.00199,55.6227834222,3.92089621931,3.51074758801
0.002,55.8499623308,3.95197026979,3.65573381861
0.00201,56.0764583031,3.98299821934,3.65573381861
0.00202,56.3022689887,4.01317775618,3.65573381861
0.00203,56.5273918302,4.04240723152,3.65573381861
0.00204,56.7518244099,4.07134957565,3.65573381861
0.00205,56.9755646926,4.10092595392,3.80468356017
0.00206,57.1986109836,4.13162543885,3.80468356017
0.00207,57.4209616396,4.16314764002,3.80468356017
0.00208,57.642614751,4.1946389107,3.80468356017
0.00209,57.863568032,4.2253365868,3.80468356017
0.0021,58.0838189985,4.25513497052,3.95197026979
0.00211,58.3033652951,4.28465297138,3.95197026979
0.00212,58.5222049263,4.31476118457,3.95197026979
0.00213,58.7403362211,4.34592931563,3.95197026979
0.00214,58.9577575613,4.37788271623,3.95197026979
0.00215,59.1744670804,4.40981868671,4.10092595392
0.00216,59.3904625576,4.44101237128,4.10092595392
0.00217,59.6057415815,4.47135480569,4.10092595392
0.00218,59.8203018593,4.50142365789,4.10092595392
0.00219,60.0341414371,4.53204162726,4.10092595392
0.0022,60.2472586696,4.56365963271,4.25513497052
0.00221,60.4596519659,4.59602685663,4.25513497052
0.00222,60.671319504,4.62838860712,4.25513497052
0.00223,60.8822591275,4.66005607473,4.25513497052
0.00224,61.0924684975,4.69091773676,4.25513497052
0.00225,61.3019453841,4.72151263027,4.40981868671
0.00226,61.5106878765,4.75261809771,4.40981868671
0.00227,61.7186943576,4.78466684958,4.40981868671
0.00228,61.9259632659,4.81743011822,4.40981868671
0.00229,62.1324928247,4.85019844427,4.40981868671
0.0023,62.3382809417,4.88231737727,4.56365963271
0.00231,62.5433253505,4.9136734753,4.56365963271
0.00232,62.7476238842,4.94476959662,4.56365963271
0.00233,62.9511746768,4.97634013662,4.56365963271
0.00234,63.1539761415,5.00880017183,4.56365963271
0.00235,63.3560267481,5.04194132607,4.72151263027
0.00236,63.5573247662,5.07509675229,4.72151263027
0.00237,63.7578681679,5.10764474381,4.72151263027
0.00238,63.9576547584,5.1394705154,4.72151263027
0.00239,64.1566824346,5.1710430492,4.72151263027
0.0024,64.3549493764,5.20305608067,4.88231737727
0.00241,64.5524540298,5.23590762162,4.88231737727
0.00242,64.7491948976,5.26940814308,4.88231737727
0.00243,64.9451702966,5.30293093697,4.88231737727
0.00244,65.1403782631,5.33588549455,4.88231737727
0.00245,65.334816674,5.36815620489,5.04194132607
0.00246,65.52848349,5.40018033612,5.04194132607
0.00247,65.7213769387,5.43261313408,5.04194132607
0.00248,65.9134955006,5.46583610859,5.04194132607
0.00249,66.1048377132,5.49967714051,5.04194132607
0.0025,66.2954019418,5.53354732619,5.20305608067
0.00251,66.4851862868,5.56688587594,5.20305608067
0.00252,66.6741886964,5.59957681706,5.20305608067
0.00253,66.8624071957,5.63202773354,5.20305608067
0.00254,67.049840061,5.66485744068,5.20305608067
0.00255,67.2364858093,5.69843150142,5.36815620489
0.00256,67.422343015,5.73259386903,5.36815620489
0.00257,67.6074100922,5.76679124102,5.36815620489
0.00258,67.7916852057,5.80049113229,5.36815620489
0.00259,67.9751663748,5.83357762302,5.36815620489
0.0026,68.1578516894,5.86643051836,5.53354732619
0.00261,68.3397394757,5.89963415648,5.53354732619
0.00262,68.5208282891,5.93353869995,5.53354732619
0.00263,68.7011167424,5.96800293036,5.53354732619
0.00264,68.8806032995,6.00250706731,5.53354732619
0.00265,69.0592861898,6.03654557784,5.69843150142
0.00266,69.2371635034,6.07000296436,5.69843150142
0.00267,69.4142333952,6.10323304141,5.69843150142
0.00268,69.5904942426,6.13678752277,5.69843150142
0.00269,69.7659446414,6.17100170774,5.69843150142
0.0027,69.940583244,6.20574804941,5.86643051836
0.00271,70.1144085654,6.24053832781,5.86643051836
0.00272,70.2874188992,6.27489266933,5.86643051836
0.00273,70.4596124065,6.3086963264,5.86643051836
0.00274,70.6309873076,6.34227880096,5.86643051836
0.00275,70.8015420322,6.37616093954,6.03654557784
0.00276,70.9712752178,6.41066370508,6.03654557784
0.00277,71.1401855584,6.44567214689,6.03654557784
0.00278,71.3082716207,6.48072775474,6.03654557784
0.00279,71.4755317628,6.51537507898,6.03654557784
0.0028,71.6419642165,6.54950041173,6.20574804941
0.00281,71.8075672678,6.58341051673,6.20574804941
0.00282,71.9723393999,6.6175970394,6.20574804941
0.00283,72.1362792936,6.6523671225,6.20574804941
0.00284,72.299385686,6.68761741237,6.20574804941
0.00285,72.4616571962,6.72291736286,6.37616093954
0.00286,72.623092247,6.75783476794,6.37616093954
0.00287,72.7836891409,6.79225721425,6.37616093954
0.00288,72.9434462297,6.8264702042,6.37616093954
0.00289,73.1023620513,6.86093776182,6.37616093954
0.0029,73.2604353313,6.89595371457,6.54950041173
0.00291,73.4176648513,6.9314253778,6.54950041173
0.00292,73.5740492836,6.96694852285,6.54950041173
0.00293,73.7295871158,7.00211306005,6.54950041173
0.00294,73.884276721,7.0368080934,6.54950041173
0.00295,74.0381165174,7.07129924925,6.72291736286
0.00296,74.1911050981,7.10602442769,6.72291736286
0.00297,74.3432412353,7.14126463415,6.72291736286
0.00298,74.4945237563,7.17693699128,6.72291736286
0.00299,74.6449513874,7.21266203515,6.72291736286
0.003,74.7945226813,7.24805071597,6.89595371457
0.00301,74.9432360815,7.28299384883,6.89595371457
0.00302,75.0910900727,7.31773848304,6.89595371457
0.00303,75.2380833046,7.35269781418,6.89595371457
0.00304,75.384214597,7.38814050685,6.89595371457
0.00305,75.5294828244,7.42399269129,7.07129924925
0.00306,75.6738867676,7.45989820403,7.07129924925
0.00307,75.8174250448,7.49548800762,7.07129924925
0.00308,75.9600961698,7.53065479525,7.07129924925
0.00309,76.101898694,7.56562825727,7.07129924925
0.0031,76.2428313246,7.6007982299,7.24805071597
0.00311,76.3828929305,7.63642150588,7.24805071597
0.00312,76.5220824341,7.67243248108,7.24805071597
0.00313,76.6603986723,7.70849691202,7.24805071597
0.00314,76.7978403281,7.74426479281,7.24805071597
0.00315,76.934405986,7.77963083758,7.42399269129
0.00316,77.0700942645,7.81480851953,7.42399269129
0.00317,77.2049039288,7.85016559021,7.42399269129
0.00318,77.3388338981,7.885947427,7.42399269129
0.00319,77.4718831444,7.92209600345,7.42399269129
0.0032,77.6040505607,7.95829769457,7.6007982299
0.00321,77.7353348956,7.99422059023,7.6007982299
0.00322,77.8657348039,8.02976154621,7.6007982299
0.00323,77.9952489714,8.06511888886,7.6007982299
0.00324,78.1238762224,8.10063949277,7.6007982299
0.00325,78.2516155273,8.13655776385,7.77963083758
0.00326,78.3784659089,8.17282261562,7.77963083758
0.00327,78.5044263171,8.20913981487,7.77963083758
0.00328,78.629495566,8.24519465448,7.77963083758
0.00329,78.7536723809,8.28088623254,7.77963083758
0.0033,78.8769555151,8.31639873154,7.95829769457
0.00331,78.9993438526,8.3520592932,7.95829769457
0.00332,79.1208364165,8.38809178327,7.95829769457
0.00333,79.241432281,8.42445146439,7.95829769457
0.00334,79.3611304536,8.46086233893,7.95829769457
0.00335,79.4799298145,8.49702605139,8.13655776385
0.00336,79.597829159,8.53284402454,8.13655776385
