time_s,terminal_1_voltage_v,terminal_1_current_a,terminal_power_kw,supplied_energy_j,maximum_network_kcl_residual_a
0.00285,75.2892424633,11.1512168653,2.01661200622,2.54090647217,5.3290705182e-15
0.00286,75.0660039061,11.1933416863,2.01507893349,2.56106501226,5.3290705182e-15
0.00287,74.8393872369,11.2352319306,2.01333313163,2.58120715845,3.5527136788e-15
0.00288,74.6094026281,11.2768853317,2.01137408026,2.60133078081,7.1054273576e-15
0.00289,74.3760603813,11.3182996339,2.00920129171,2.6214337444,0
0.0029,74.1393709267,11.3594725931,2.0068143112,2.64151390954,3.5527136788e-15
0.00291,73.8993448233,11.4004019765,2.00421271691,2.6615691322,5.3290705182e-15
0.00292,73.6559927579,11.4410855627,2.00139612015,2.68159726427,1.7763568394e-15
0.00293,73.409325545,11.481521142,1.99836416542,2.70159615393,0
0.00294,73.1593541262,11.5217065162,1.99511653057,2.72156364597,7.1054273576e-15
0.00295,72.9060895699,11.5616394989,1.99165292688,2.74149758212,3.5527136788e-15
0.00296,72.6495430711,11.6013179153,1.98797309914,2.7613958014,3.5527136788e-15
0.00297,72.3897259504,11.6407396027,1.98407682579,2.78125614044,0
0.00298,72.126649654,11.6799024103,1.97996391896,2.80107643382,3.5527136788e-15
0.00299,71.8603257532,11.7188041992,1.97563422455,2.82085451442,3.5527136788e-15
0.003,71.5907659439,11.7574428428,1.97108762237,2.84058821374,3.5527136788e-15
0.00301,71.317982046,11.7958162265,1.96632402611,2.86027536226,3.5527136788e-15
0.00302,71.0419860033,11.8339222481,1.9613433835,2.87991378975,5.3290705182e-15
0.00303,70.7627898827,11.8717588177,1.95614567629,2.89950132562,3.5527136788e-15
0.00304,70.4804058738,11.9093238577,1.95073092035,2.91903579931,7.1054273576e-15
0.00305,70.1948462888,11.9466153033,1.9450991657,2.93851504055,1.7763568394e-15
0.00306,69.9061235615,11.983631102,1.93925049655,2.95793687974,7.1054273576e-15
0.00307,69.6142502469,12.020369214,1.93318503134,2.97729914833,5.3290705182e-15
0.00308,69.3192390212,12.0568276122,1.92690292277,2.99659967909,5.3290705182e-15
0.00309,69.0211026807,12.0930042826,1.92040435781,3.0158363065,7.1054273576e-15
0.0031,68.7198541417,12.1288972236,1.91368955773,3.03500686708,0
0.00311,68.4155064398,12.1645044468,1.90675877811,3.05410919974,7.1054273576e-15
0.00312,68.1080727296,12.1998239769,1.89961230886,3.07314114611,3.5527136788e-15
0.00313,67.7975662839,12.2348538516,1.89225047417,3.0921005509,7.1054273576e-15
0.00314,67.4840004934,12.2695921216,1.88467363258,3.11098526223,5.3290705182e-15
0.00315,67.1673888663,12.3040368511,1.8768821769,3.12979313196,0
0.00316,66.8477450273,12.3381861174,1.86887653424,3.14852201608,5.3290705182e-15
0.00317,66.5250827176,12.3720380114,1.86065716595,3.16716977499,1.42108547152e-14
0.00318,66.199415794,12.4055906372,1.85222456763,3.1857342739,3.5527136788e-15
0.00319,65.8707582288,12.4388421127,1.84357926907,3.20421338314,3.5527136788e-15
0.0032,65.5391241086,12.471790569,1.83472183421,3.22260497851,3.5527136788e-15
0.00321,65.2045276343,12.5044341513,1.82565286111,3.2409069416,3.5527136788e-15
0.00322,64.8669831204,12.5367710181,1.81637298187,3.25911716018,3.5527136788e-15
0.00323,64.5265049944,12.5687993421,1.80688286263,3.2772335285,7.1054273576e-15
0.00324,64.1831077962,12.6005173094,1.79718320344,3.29525394763,5.3290705182e-15
0.00325,63.8368061777,12.6319231206,1.78727473821,3.31317632583,7.1054273576e-15
0.00326,63.487614902,12.6630149897,1.77715823468,3.33099857885,3.5527136788e-15
0.00327,63.1355488431,12.6937911451,1.76683449429,3.3487186303,7.1054273576e-15
0.00328,62.7806229851,12.7242498292,1.75630435211,3.36633441196,3.5527136788e-15
0.00329,62.4228524215,12.7543892988,1.74556867675,3.38384386414,3.5527136788e-15
0.0033,62.0622523553,12.7842078246,1.73462837026,3.40124493599,0
0.00331,61.6988380974,12.8137036918,1.72348436803,3.41853558587,3.5527136788e-15
0.00332,61.3326250668,12.8428752001,1.7121376387,3.43571378163,1.7763568394e-15
0.00333,60.9636287898,12.8717206633,1.70058918401,3.45277750099,1.7763568394e-15
0.00334,60.5918648991,12.9002384101,1.6888400387,3.46972473186,3.5527136788e-15
0.00335,60.2173491335,12.9284267834,1.67689127039,3.48655347265,3.5527136788e-15
0.00336,59.8400973373,12.956284141,1.66474397944,3.5032617326,3.5527136788e-15
0.00337,59.4601254595,12.9838088552,1.65239929883,3.51984753214,3.5527136788e-15
0.00338,59.0774495532,13.0109993131,1.639858394,3.53630890317,3.5527136788e-15
0.00339,58.6920857753,13.0378539166,1.62712246269,3.55264388943,1.7763568394e-15
0.0034,58.3040503853,13.0643710825,1.61419273485,3.56885054678,3.5527136788e-15
0.00341,57.9133597451,13.0905492423,1.6010704724,3.58492694354,7.1054273576e-15
0.00342,57.5200303185,13.1163868429,1.58775696913,3.60087116082,3.5527136788e-15
0.00343,57.1240786699,13.1418823457,1.57425355051,3.61668129281,1.7763568394e-15
0.00344,56.7255214644,13.1670342276,1.56056157349,3.63235544713,3.5527136788e-15
0.00345,56.3243754666,13.1918409804,1.54668242638,3.64789174512,3.5527136788e-15
0.00346,55.9206575402,13.2163011113,1.53261752861,3.66328832215,1.7763568394e-15
0.00347,55.5143846474,13.2404131426,1.51836833058,3.67854332796,1.7763568394e-15
0.00348,55.1055738481,13.2641756118,1.50393631341,3.69365492692,7.1054273576e-15
0.00349,54.6942422993,13.287587072,1.48932298883,3.70862129838,3.5527136788e-15
0.0035,54.2804072544,13.3106460915,1.47452989889,3.72344063696,7.1054273576e-15
0.00351,53.8640860625,13.3333512543,1.45955861578,3.73811115285,3.5527136788e-15
0.00352,53.4452961678,13.3557011596,1.44441074163,3.75263107211,3.5527136788e-15
0.00353,53.024055109,13.3776944224,1.42908790827,3.76699863697,3.5527136788e-15
0.00354,52.6003805183,13.3993296732,1.41359177701,3.78121210613,3.5527136788e-15
0.00355,52.1742901211,13.4206055582,1.39792403842,3.79526975504,5.3290705182e-15
0.00356,51.745801735,13.4415207393,1.38208641207,3.80916987621,3.5527136788e-15
0.00357,51.3149332694,13.4620738942,1.36608064632,3.82291077949,3.5527136788e-15
0.00358,50.8817027244,13.4822637162,1.34990851806,3.83649079234,1.7763568394e-15
0.00359,50.4461281905,13.5020889147,1.33357183244,3.84990826016,1.7763568394e-15
0.0036,50.0082278477,13.5215482149,1.31707242266,3.86316154651,3.5527136788e-15
0.00361,49.5680199649,13.540640358,1.30041214966,3.87624903345,1.7763568394e-15
0.00362,49.125522899,13.5593641011,1.28359290192,3.88916912176,7.1054273576e-15
0.00363,48.6807550943,13.5777182173,1.26661659511,3.90192023127,3.5527136788e-15
0.00364,48.2337350818,13.5957014959,1.24948517188,3.91450080107,7.1054273576e-15
0.00365,47.7844814784,13.6133127423,1.23220060158,3.92690928983,3.5527136788e-15
0.00366,47.3330129864,13.630550778,1.21476487991,3.93914417605,3.5527136788e-15
0.00367,46.8793483924,13.6474144407,1.19718002874,3.9512039583,3.5527136788e-15
0.00368,46.4235065669,13.6639025845,1.17944809571,3.96308715551,0
0.00369,45.9655064634,13.6800140794,1.16157115402,3.97479230721,3.5527136788e-15
0.0037,45.5053671175,13.6957478123,1.14355130207,3.9863179738,3.5527136788e-15
0.00371,45.0431076467,13.711102686,1.12539066319,3.99766273676,7.1054273576e-15
0.00372,44.5787472491,13.7260776199,1.10709138533,4.00882519897,3.5527136788e-15
0.00373,44.1123052027,13.7406715497,1.08865564072,4.01980398486,7.1054273576e-15
0.00374,43.6438008652,13.7548834279,1.07008562559,4.03059774075,7.1054273576e-15
0.00375,43.1732536724,13.7687122231,1.0513835598,4.04120513501,3.5527136788e-15
0.00376,42.7006831383,13.7821569208,1.03255168658,4.05162485833,1.7763568394e-15
0.00377,42.2261088535,13.7952165229,1.01359227214,4.06185562396,3.5527136788e-15
0.00378,41.7495504853,13.807890048,0.994507605372,4.07189616792,3.5527136788e-15
0.00379,41.2710277761,13.8201765313,0.975299997504,4.08174524922,0
0.0038,40.7905605433,13.8320750248,0.955971781753,4.09140165011,1.7763568394e-15
0.00381,40.3081686781,13.8435845971,0.936525312987,4.10086417627,3.5527136788e-15
0.00382,39.823872145,13.8547043336,0.916962967375,4.11013165704,3.5527136788e-15
0.00383,39.3376909806,13.8654333365,0.897287142035,4.11920294562,3.5527136788e-15
0.00384,38.8496452936,13.8757707249,0.877500254677,4.12807691928,1.7763568394e-15
0.00385,38.359755263,13.8857156347,0.857604743246,4.13675247959,3.5527136788e-15
0.00386,37.8680411382,13.8952672186,0.837603065557,4.14522855259,3.5527136788e-15
0.00387,37.3745232376,13.9044246462,0.81749769893,4.15350408898,3.5527136788e-15
0.00388,36.8792219483,13.9131871043,0.797291139822,4.16157806434,3.5527136788e-15
0.00389,36.3821577249,13.9215537964,0.776985903449,4.16944947932,3.5527136788e-15
