time_s,phase_a_voltage_v,phase_b_voltage_v,phase_c_voltage_v,phase_a_current_a,phase_b_current_a,phase_c_current_a,zero_current_a,d_axis_current_a,q_axis_current_a,electromagnetic_torque_nm,shaft_mass_1_speed_rad_s,terminal_power_w,rotor_port_power_w,magnetic_coenergy_j,kinetic_energy_j,elastic_energy_j,dissipated_energy_j,maximum_energy_residual_j,maximum_energy_quadrature_defect_j,event_count,control_sample_count
0.0044,323.74342297153106,-137.14526689687935,-186.59815607465165,71.25299508115044,-96.2813507247949,25.028355643644552,5.684341886080802e-14,-93.11133756998309,-79.3963803178635,-16.502254278453307,188.48147496311833,31601.975054204682,0.0,89.76760603343882,31084.608103738527,0.0,8.155555581718236,5.483192372368606e-8,0.0006963476567510285,0,0
0.004410000000000001,323.6334855284272,-136.0335062811615,-187.5999792472656,71.51115839964054,-96.39712055185062,24.885962152210155,3.375077994860476e-14,-93.4201781784477,-79.3614014977988,-16.563948321321874,188.4813783341803,31588.037767824317,0.0,90.0666167866195,31084.57623140836,0.0,8.205065888710356,5.483192372368606e-8,0.0006986658944724833,0,0
0.00442,323.5189485371295,-134.91981232820862,-188.59913620892084,71.7693021874942,-96.51199162190873,24.74268943441461,5.1514348342607263e-14,-93.728824115579,-79.32531420464713,-16.62549438457276,188.4812813531288,31573.659123175014,0.0,90.36543462136109,31084.544242952634,0.0,8.254745976850078,5.483192372368606e-8,0.0007009827040658778,0,0
0.004430000000000001,323.39981362546223,-133.8042008660767,-189.5956127593854,72.02742241911096,-96.62596164072384,24.59853922161295,3.552713678800501e-14,-94.03727089850487,-79.28811926848893,-16.68689026034218,188.48118402081573,31558.83944980868,0.0,90.66405490401655,31084.512138652524,0.0,8.304595785209026,5.483192372368606e-8,0.0007032980386755261,0,0
0.00444,323.2760824865962,-132.68668775007427,-190.58939473652177,72.28551506413181,-96.73902832599529,24.453513261863538,3.019806626980426e-14,-94.3455140485317,-79.24981753487506,-16.748133747989158,188.4810863381056,31543.579083435216,0.0,90.96247300280147,31084.479918793368,0.0,8.354615250134138,5.483192372368606e-8,0.0007056118864617877,0,0
0.00445,323.14775687902466,-131.5672888625363,-191.5804680164883,72.54357608751336,-96.85118940744502,24.307613319931697,2.3092638912203256e-14,-94.65354909120792,-79.21040986481034,-16.809222654225778,188.48098830587546,31527.878365915985,0.0,91.26068428787121,31084.447583664616,0.0,8.404804305245968,5.483192372368606e-8,0.0007079241830582617,0,0
0.00446,323.01483862653856,-130.44602011259855,-192.56881851393993,72.80160144960279,-96.96244262689488,24.160841177292205,6.039613253960852e-14,-94.96137155638665,-79.16989713473745,-16.870154793247337,188.48088992501488,31511.737645257526,0.0,91.55868413139805,31084.41513355988,0.0,8.455162881436987,5.483192372368606e-8,0.000710234928333886,0,0
0.00447,322.8773296182006,-129.3228974359721,-193.55443218222837,73.05958710621276,-97.07278573834392,24.013198632131257,5.5067062021407764e-14,-95.26897697828802,-79.12828023652061,-16.930927986861263,188.4807911964259,31495.15727560501,0.0,91.85646790764842,31084.382568776862,0.0,8.505690906869948,5.483192372368606e-8,0.0007125440591794208,0,0
0.0044800000000000005,322.7352318083181,-128.19793679471613,-194.53729501360172,73.31752900869712,-97.18221650804563,23.864687499348552,2.6645352591003757e-14,-95.57636089556254,-79.08556007742847,-16.99154006461609,188.480692121023,31478.137617235618,0.0,92.15403099306049,31084.349889617377,0.0,8.556388306976336,5.483192372368606e-8,0.0007148515694500035,0,0
0.00449,322.5885472164154,-127.07115417701159,-195.51739303940366,73.57542310402684,-97.29073271458472,23.71530961055797,5.1514348342607263e-14,-95.88351885135305,-79.04173758011761,-17.05198886392958,188.480592699733,31460.679036551915,0.0,92.45136876632168,31084.31709638731,0.0,8.607255004454817,5.483192372368606e-8,0.0007171574012881932,0,0
